No,Japanese,English,German,French,Korean,Simplified Chinese,Traditional Chinese,Generation,Form,H,A,B,C,D,S,Ability1,Ability2,Ability3,Type1,Type2,Weight,Evolve Flag
106,サワムラー,Hitmonlee,Kicklee,Kicklee,시라소몬,飞腿郎,飛腿郎,1,-,50,120,53,35,110,87,じゅうなん,すてみ,かるわざ,かくとう,-,49.8,1
107,エビワラー,Hitmonchan,Nockchan,Tygnon,홍수몬,快拳郎,快拳郎,1,-,50,105,79,35,110,76,するどいめ,てつのこぶし,せいしんりょく,かくとう,-,50.2,1
108,ベロリンガ,Lickitung,Schlurp,Excelangue,내루미,大舌头,大舌頭,1,-,90,55,75,60,75,30,マイペース,どんかん,のうてんき,ノーマル,-,65.5,0
109,ドガース,Koffing,Smogon,Smogo,또가스,瓦斯弹,瓦斯彈,1,-,40,65,95,60,45,35,ふゆう,-,-,どく,-,1,0
110,マタドガス,Weezing,Smogmog,Smogogo,또도가스,双弹瓦斯,雙彈瓦斯,1,-,65,90,120,85,70,60,ふゆう,-,-,どく,-,9.5,1
111,サイホーン,Rhyhorn,Rihorn,Rhinocorne,뿔카노,独角犀牛,獨角犀牛,1,-,80,85,95,30,30,25,-,-,-,じめん,いわ,115,0
112,サイドン,Rhydon,Rizeros,Rhinoferos,코뿌리,钻角犀兽,鑽角犀獸,1,-,105,130,120,45,45,40,ひらいしん,いしあたま,すてみ,じめん,いわ,120,0
113,ラッキー,Chansey,Chaneira,Leveinard,럭키,吉利蛋,吉利蛋,1,-,250,5,5,35,105,50,しぜんかいふく,てんのめぐみ,いやしのこころ,ノーマル,-,34.6,0
114,モンジャラ,Tangela,Tangela,Saquedeneu,덩구리,蔓藤怪,蔓藤怪,1,-,65,55,115,100,40,60,ようりょくそ,リーフガード,さいせいりょく,くさ,-,35,0
115,ガルーラ,Kangaskhan,Kangama,Kangourex,캥카,袋兽,袋獸,1,-,105,95,80,40,80,90,はやおき,きもったま,せいしんりょく,ノーマル,-,80,1
115,メガガルーラ,Kangaskhan,Kangama,Kangourex,캥카,袋兽,袋獸,6,メガシンカ,105,125,100,60,100,100,おやこあい,-,-,ノーマル,-,100,1
116,タッツー,Horsea,Seeper,Hypotrempe,쏘드라,墨海马,墨海馬,1,-,30,40,70,70,25,60,すいすい,スナイパー,しめりけ,みず,-,8,0
117,シードラ,Seadra,Seemon,Hypocean,시드라,海刺龙,海刺龍,1,-,55,65,95,95,45,85,どくのとげ,スナイパー,しめりけ,みず,-,25,0
118,トサキント,Goldeen,Goldini,Poissirene,콘치,角金鱼,角金魚,1,-,45,67,60,35,50,63,すいすい,みずのベール,ひらいしん,みず,-,15,0
119,アズマオウ,Seaking,Golking,Poissoroy,왕콘치,金鱼王,金魚王,1,-,80,92,65,65,80,68,すいすい,みずのベール,ひらいしん,みず,-,39,1
120,ヒトデマン,Staryu,Sterndu,Stari,별가사리,海星星,海星星,1,-,30,45,55,70,55,85,はっこう,しぜんかいふく,アナライズ,みず,-,34.5,0
121,スターミー,Starmie,Starmie,Staross,아쿠스타,宝石海星,寶石海星,1,-,60,75,85,100,85,115,はっこう,しぜんかいふく,アナライズ,みず,エスパー,80,1
122,バリヤード,Mr. Mime,Pantimos,M.Mime,마임맨,魔墙人偶,魔牆人偶,1,-,40,45,65,100,120,90,ぼうおん,フィルター,テクニシャン,エスパー,フェアリー,54.5,1
123,ストライク,Scyther,Sichlor,Insecateur,스라크,飞天螳螂,飛天螳螂,1,-,70,110,80,55,80,105,むしのしらせ,テクニシャン,ふくつのこころ,むし,ひこう,56,0
124,ルージュラ,Jynx,Rossana,Lippoutou,루주라,迷唇姐,迷唇姐,1,-,65,50,35,115,95,95,どんかん,よちむ,かんそうはだ,こおり,エスパー,40.6,1
125,エレブー,Electabuzz,Elektek,Elektek,에레브,电击兽,電擊獸,1,-,65,83,57,95,85,105,せいでんき,-,やるき,でんき,-,30,0
126,ブーバー,Magmar,Magmar,Magmar,마그마,鸭嘴火兽,鴨嘴火獸,1,-,65,95,57,100,85,93,ほのおのからだ,-,やるき,ほのお,-,44.5,0
127,カイロス,Pinsir,Pinsir,Scarabrute,쁘사이저,凯罗斯,凱羅斯,1,-,65,125,100,55,70,85,かいりきバサミ,かたやぶり,じしんかじょう,むし,-,55,1
127,メガカイロス,Pinsir,Pinsir,Scarabrute,쁘사이저,凯罗斯,凱羅斯,6,メガシンカ,65,155,120,65,90,105,スカイスキン,-,-,むし,ひこう,59,1
128,ケンタロス,Tauros,Tauros,Tauros,켄타로스,肯泰罗,肯泰羅,1,-,75,100,95,40,70,110,いかく,いかりのツボ,ちからずく,ノーマル,-,88.4,1
129,コイキング,Magikarp,Karpador,Magicarpe,잉어킹,鲤鱼王,鯉魚王,1,-,20,10,55,15,20,80,すいすい,-,びびり,みず,-,10,0
130,ギャラドス,Gyarados,Garados,Leviator,갸라도스,暴鲤龙,暴鯉龍,1,-,95,125,79,60,100,81,いかく,-,じしんかじょう,みず,ひこう,235,1
130,メガギャラドス,Gyarados,Garados,Leviator,갸라도스,暴鲤龙,暴鯉龍,6,メガシンカ,95,155,109,70,130,81,かたやぶり,-,-,みず,あく,305,1
131,ラプラス,Lapras,Lapras,Lokhlass,라프라스,拉普拉斯,拉普拉斯,1,-,130,85,80,85,95,60,ちょすい,シェルアーマー,うるおいボディ,みず,こおり,220,1
132,メタモン,Ditto,Ditto,Metamorph,메타몽,百变怪,百變怪,1,-,48,48,48,48,48,48,じゅうなん,-,かわりもの,ノーマル,-,4,1
133,イーブイ,Eevee,Evoli,Evoli,이브이,伊布,伊布,1,-,55,55,50,45,65,55,ちょすい,-,うるおいボディ,ノーマル,-,6.5,0
134,シャワーズ,Vaporeon,Aquana,Aquali,샤미드,水伊布,水伊布,1,-,130,65,60,110,95,65,ちょすい,-,うるおいボディ,みず,-,29,1
135,サンダース,Jolteon,Blitza,Voltali,쥬피썬더,雷伊布,雷伊布,1,-,65,65,60,110,95,130,ちくでん,-,はやあし,でんき,-,24.5,1
136,ブースター,Flareon,Flamara,Pyroli,부스터,火伊布,火伊布,1,-,65,130,60,95,110,65,もらいび,-,こんじょう,ほのお,-,25,1
137,ポリゴン,Porygon,Porygon,Porygon,폴리곤,多边兽,多邊獸,1,-,65,60,70,85,75,40,トレース,ダウンロード,アナライズ,ノーマル,-,36.5,0
138,オムナイト,Omanyte,Amonitas,Amonita,암나이트,菊石兽,菊石獸,1,-,35,40,100,90,55,35,すいすい,シェルアーマー,くだけるよろい,いわ,みず,7.5,0
139,オムスター,Omastar,Amoroso,Amonistar,암스타,多刺菊石兽,多刺菊石獸,1,-,70,60,125,115,70,55,すいすい,シェルアーマー,くだけるよろい,いわ,みず,35,1
140,カブト,Kabuto,Kabuto,Kabuto,투구,化石盔,化石盔,1,-,30,80,90,55,45,55,すいすい,カブトアーマー,くだけるよろい,いわ,みず,11.5,0
141,カブトプス,Kabutops,Kabutops,Kabutops,투구푸스,镰刀盔,鐮刀盔,1,-,60,115,105,65,70,80,すいすい,カブトアーマー,くだけるよろい,いわ,みず,40.5,1
142,プテラ,Aerodactyl,Aerodactyl,Ptera,프테라,化石翼龙,化石翼龍,1,-,80,105,65,60,75,130,いしあたま,プレッシャー,きんちょうかん,いわ,ひこう,59,1
142,メガプテラ,Aerodactyl,Aerodactyl,Ptera,프테라,化石翼龙,化石翼龍,6,メガシンカ,80,135,85,70,95,150,かたいツメ,-,-,いわ,ひこう,79,1
143,カビゴン,Snorlax,Relaxo,Ronflex,잠만보,卡比兽,卡比獸,1,-,160,110,65,65,110,30,めんえき,あついしぼう,くいしんぼう,ノーマル,-,460,1
144,フリーザー,Articuno,Arktos,Artikodin,프리져,急冻鸟,急凍鳥,1,-,90,85,100,95,125,85,プレッシャー,-,ゆきがくれ,こおり,ひこう,55.4,1
145,サンダー,Zapdos,Zapdos,Electhor,썬더,闪电鸟,閃電鳥,1,-,90,90,85,125,90,100,プレッシャー,-,せいでんき,でんき,ひこう,52.6,1
146,ファイヤー,Moltres,Lavados,Sulfura,파이어,火焰鸟,火焰鳥,1,-,90,100,90,125,85,90,プレッシャー,-,ほのおのからだ,ほのお,ひこう,60,1
147,ミニリュウ,Dratini,Dratini,Minidraco,미뇽,迷你龙,迷你龍,1,-,61,84,65,70,70,70,だっぴ,-,ふしぎなうろこ,ドラゴン,-,3.3,0
148,ハクリュー,Dragonair,Dragonir,Draco,신뇽,哈克龙,哈克龍,1,-,91,134,95,100,100,80,だっぴ,-,ふしぎなうろこ,ドラゴン,-,16.5,0
149,カイリュー,Dragonite,Dragoran,Dracolosse,망나뇽,快龙,快龍,1,-,91,134,95,100,100,80,せいしんりょく,-,マルチスケイル,ドラゴン,ひこう,210,1
150,ミュウツー,Mewtwo,Mewtu,Mewtwo,뮤츠,超梦,超夢,1,-,106,110,90,154,90,130,プレッシャー,-,きんちょうかん,エスパー,-,122,1
150,メガミュウツーX,Mewtwo,Mewtu,Mewtwo,뮤츠,超梦,超夢,6,メガシンカX,106,190,100,154,100,130,ふくつのこころ,-,-,エスパー,-,127,1
150,メガミュウツーY,Mewtwo,Mewtu,Mewtwo,뮤츠,超梦,超夢,6,メガシンカY,106,150,70,194,120,140,ふみん,-,-,エスパー,-,33,1
151,ミュウ,Mew,Mew,Mew,뮤,梦幻,夢幻,1,-,100,100,100,100,100,100,シンクロ,-,-,エスパー,-,4,1
152,チコリータ,Chikorita,Endivie,Germignon,치코리타,菊草叶,菊草葉,2,-,45,49,65,49,65,45,しんりょく,-,リーフガード,くさ,-,6.4,0
153,ベイリーフ,Bayleef,Lorblatt,Macronium,베이리프,月桂叶,月桂葉,2,-,60,62,80,63,80,60,しんりょく,-,リーフガード,くさ,-,15.8,0
154,メガニウム,Meganium,Meganie,Meganium,메가니움,大竺葵,大竺葵,2,-,80,82,100,83,100,80,しんりょく,-,リーフガード,くさ,-,100.5,1
155,ヒノアラシ,Cyndaquil,Feurigel,Hericendre,브케인,火球鼠,火球鼠,2,-,39,52,43,60,50,65,もうか,-,もらいび,ほのお,-,7.9,0
156,マグマラシ,Quilava,Igelavar,Feurisson,마그케인,火岩鼠,火岩鼠,2,-,58,64,58,80,65,80,もうか,-,もらいび,ほのお,-,19,0
157,バクフーン,Typhlosion,Tornupto,Typhlosion,블레이범,火暴兽,火爆獸,2,-,78,84,78,109,85,100,もうか,-,もらいび,ほのお,-,79.5,1
158,ワニノコ,Totodile,Karnimani,Kaiminus,리아코,小锯鳄,小鋸鱷,2,-,50,65,64,44,48,43,げきりゅう,-,ちからずく,みず,-,9.5,0
159,アリゲイツ,Croconaw,Tyracroc,Crocrodil,엘리게이,蓝鳄,藍鱷,2,-,65,80,80,59,63,58,げきりゅう,-,ちからずく,みず,-,25,0
160,オーダイル,Feraligatr,Impergator,Aligatueur,장크로다일,大力鳄,大力鱷,2,-,85,105,100,79,83,78,げきりゅう,-,ちからずく,みず,-,88.8,1
161,オタチ,Sentret,Wiesor,Fouinette,꼬리선,尾立,尾立,2,-,35,46,34,35,45,20,にげあし,するどいめ,おみとおし,ノーマル,-,6,0
162,オオタチ,Furret,Wiesenior,Fouinar,다꼬리,大尾立,大尾立,2,-,85,76,64,45,55,90,にげあし,するどいめ,おみとおし,ノーマル,-,32.5,1
163,ホーホー,Hoothoot,Hoothoot,Hoothoot,부우부,咕咕,咕咕,2,-,60,30,30,36,56,50,ふみん,するどいめ,いろめがね,ノーマル,ひこう,21.2,0
164,ヨルノズク,Noctowl,Noctuh,Noarfang,야부엉,猫头夜鹰,貓頭夜鷹,2,-,100,50,50,86,96,70,ふみん,するどいめ,いろめがね,ノーマル,ひこう,40.8,1
165,レディバ,Ledyba,Ledyba,Coxy,레디바,芭瓢虫,芭瓢蟲,2,-,40,20,30,40,80,55,むしのしらせ,はやおき,びびり,むし,ひこう,10.8,0
166,レディアン,Ledian,Ledian,Coxyclaque,레디안,安瓢虫,安瓢蟲,2,-,55,35,50,55,110,85,むしのしらせ,はやおき,てつのこぶし,むし,ひこう,35.6,1
167,イトマル,Spinarak,Webarak,Mimigal,페이검,圆丝蛛,圓絲蛛,2,-,40,60,40,40,40,30,むしのしらせ,ふみん,スナイパー,むし,どく,8.5,0
168,アリアドス,Ariados,Ariados,Migalos,아리아도스,阿利多斯,阿利多斯,2,-,70,90,70,60,70,40,むしのしらせ,ふみん,スナイパー,むし,どく,33.5,1
169,クロバット,Crobat,Iksbat,Nostenfer,크로뱃,叉字蝠,叉字蝠,2,-,85,90,80,70,80,130,せいしんりょく,-,すりぬけ,どく,ひこう,75,1
170,チョンチー,Chinchou,Lampi,Loupio,초라기,灯笼鱼,燈籠魚,2,-,75,38,38,56,56,67,ちくでん,はっこう,ちょすい,みず,でんき,12,0
171,ランターン,Lanturn,Lanturn,Lanturn,랜턴,电灯怪,電燈怪,2,-,125,58,58,76,76,67,ちくでん,はっこう,ちょすい,みず,でんき,22.5,1
172,ピチュー,Pichu,Pichu,Pichu,피츄,皮丘,皮丘,2,-,20,40,15,35,35,60,せいでんき,-,ひらいしん,でんき,-,2,0
173,ピィ,Cleffa,Pii,Melo,삐,皮宝宝,皮寶寶,2,-,50,25,28,45,55,15,メロメロボディ,マジックガード,フレンドガード,フェアリー,-,3,0
174,ププリン,Igglybuff,Fluffeluff,Toudoudou,푸푸린,宝宝丁,寶寶丁,2,-,90,30,15,40,20,15,メロメロボディ,かちき,フレンドガード,ノーマル,フェアリー,1,0
175,トゲピー,Togepi,Togepi,Togepi,토게피,波克比,波克比,2,-,35,20,65,40,65,20,はりきり,てんのめぐみ,きょううん,フェアリー,-,1.5,0
176,トゲチック,Togetic,Togetic,Togetic,토게틱,波克基古,波克基古,2,-,55,40,85,80,105,40,はりきり,てんのめぐみ,きょううん,フェアリー,ひこう,3.2,0
177,ネイティ,Natu,Natu,Natu,네이티,天然雀,天然雀,2,-,40,50,45,70,45,70,シンクロ,はやおき,マジックミラー,エスパー,ひこう,2,0
178,ネイティオ,Xatu,Xatu,Xatu,네이티오,天然鸟,天然鳥,2,-,65,75,70,95,70,95,シンクロ,はやおき,マジックミラー,エスパー,ひこう,15,1
179,メリープ,Mareep,Voltilamm,Wattouat,메리프,咩利羊,咩利羊,2,-,55,40,40,65,45,35,せいでんき,-,プラス,でんき,-,7.8,0
180,モココ,Flaaffy,Waaty,Lainergie,보송송,茸茸羊,茸茸羊,2,-,70,55,55,80,60,45,せいでんき,-,プラス,でんき,-,13.3,0
181,デンリュウ,Ampharos,Ampharos,Pharamp,전룡,电龙,電龍,2,-,90,75,85,115,90,55,せいでんき,-,プラス,でんき,-,61.5,1
181,メガデンリュウ,Ampharos,Ampharos,Pharamp,전룡,电龙,電龍,6,メガシンカ,90,95,105,165,110,45,かたやぶり,-,-,でんき,ドラゴン,61.5,1
182,キレイハナ,Bellossom,Blubella,Joliflor,아르코,美丽花,美麗花,2,-,75,80,95,90,100,50,ようりょくそ,-,いやしのこころ,くさ,-,5.8,1
183,マリル,Marill,Marill,Marill,마릴,玛力露,瑪力露,2,-,70,20,50,20,50,40,あついしぼう,ちからもち,そうしょく,みず,フェアリー,8.5,0
184,マリルリ,Azumarill,Azumarill,Azumarill,마릴리,玛力露丽,瑪力露麗,2,-,100,50,80,60,80,50,あついしぼう,ちからもち,そうしょく,みず,フェアリー,28.5,1
185,ウソッキー,Sudowoodo,Mogelbaum,Simularbre,꼬지모,树才怪,樹才怪,2,-,70,100,115,30,65,30,がんじょう,いしあたま,びびり,いわ,-,38,1
186,ニョロトノ,Politoed,Quaxo,Tarpaud,왕구리,蚊香蛙皇,蚊香蛙皇,2,-,90,75,75,90,100,70,ちょすい,しめりけ,あめふらし,みず,-,33.9,1
187,ハネッコ,Hoppip,Hoppspross,Granivol,통통코,毽子草,毽子草,2,-,35,35,40,35,55,50,ようりょくそ,リーフガード,すりぬけ,くさ,ひこう,0.5,0
188,ポポッコ,Skiploom,Hubelupf,Floravol,두코,毽子花,毽子花,2,-,55,45,50,45,65,80,ようりょくそ,リーフガード,すりぬけ,くさ,ひこう,1,0
189,ワタッコ,Jumpluff,Papungha,Cotovol,솜솜코,毽子棉,毽子棉,2,-,75,55,70,55,95,110,ようりょくそ,リーフガード,すりぬけ,くさ,ひこう,3,1
190,エイパム,Aipom,Griffel,Capumain,에이팜,长尾怪手,長尾怪手,2,-,55,70,55,40,55,85,にげあり,ものひろい,スキルリンク,ノーマル,-,11.5,0
191,ヒマナッツ,Sunkern,Sonnkern,Tournegrin,해너츠,向日种子,向日種子,2,-,30,30,30,30,30,30,ようりょくそ,サンパワー,はやおき,くさ,-,1.8,0
192,キマワリ,Sunflora,Sonnflora,Heliatronc,해루미,向日花怪,向日花怪,2,-,75,75,55,105,85,30,ようりょくそ,サンパワー,はやおき,くさ,-,8.5,1
193,ヤンヤンマ,Yanma,Yanma,Yanma,왕자리,蜻蜻蜓,蜻蜻蜓,2,-,65,65,45,75,45,95,かそく,ふくがん,おみとおし,むし,ひこう,38,0
194,ウパー,Wooper,Felino,Axoloto,우파,乌波,烏波,2,-,55,45,45,25,25,15,しめりけ,ちょすい,てんねん,みず,じめん,8.5,0
195,ヌオー,Quagsire,Morlord,Maraiste,누오,沼王,沼王,2,-,95,85,85,65,65,35,しめりけ,ちょすい,てんねん,みず,じめん,75,1
196,エーフィ,Espeon,Psiana,Mentali,에브이,太阳伊布,太陽伊布,2,-,65,65,60,130,95,110,シンクロ,-,マジックミラー,エスパー,-,26.5,1
197,ブラッキー,Umbreon,Nachtara,Noctali,블래키,月亮伊布,月亮伊布,2,-,95,65,110,60,130,65,シンクロ,-,せいしんりょく,あく,-,27,1
198,ヤミカラス,Murkrow,Kramurx,Cornebre,니로우,黑暗鸦,黑暗鴉,2,-,60,85,42,85,42,91,ふみん,きょううん,いたずらごころ,あく,ひこう,2.1,0
199,ヤドキング,Slowking,Laschoking,Roigada,야도킹,呆呆王,呆呆王,2,-,95,75,80,100,110,30,どんかん,マイペース,さいせいりょく,みず,エスパー,79.5,1
200,ムウマ,Misdreavus,Traunfugil,Feuforeve,무우마,梦妖,夢妖,2,-,60,60,60,85,85,85,ふゆう,-,-,ゴースト,-,1,0
201,アンノーン,Unown,Icognito,Zarbi,안농,未知图腾,未知圖騰,2,-,48,72,48,72,48,48,ふゆう,-,-,エスパー,-,5,1
202,ソーナンス,Wobbuffet,Woingenau,Qulbutoke,마자용,果然翁,果然翁,2,-,190,33,58,33,58,33,かげふみ,-,テレパシー,エスパー,-,28.5,1
203,キリンリキ,Girafarig,Girafarig,Girafarig,키링키,麒麟奇,麒麟奇,2,-,70,80,65,90,65,85,せいしんりょく,はやおき,そうしょく,ノーマル,エスパー,41.5,1
204,クヌギダマ,Pineco,Tannza,Pomdepic,피콘,榛果球,榛果球,2,-,50,65,90,35,35,15,がんじょう,-,ぼうじん,むし,-,7.2,0
205,フォレトス,Forretress,Forstellka,Foretress,쏘콘,佛烈托斯,佛烈托斯,2,-,75,90,140,60,60,40,がんじょう,-,ぼうじん,むし,はがね,125.8,1
206,ノコッチ,Dunsparce,Dummisel,Insolourdo,노고치,土龙弟弟,土龍弟弟,2,-,100,70,70,65,65,45,てんのめぐみ,にげあし,びびり,ノーマル,-,14,1
207,グライガー,Gligar,Skorgla,Scorplane,글라이거,天蝎,天蠍,2,-,65,75,105,35,65,85,かいりきバサミ,すながくれ,めんえき,じめん,ひこう,64.8,0
208,ハガネール,Steelix,Stahlos,Steelix,강철톤,大钢蛇,大鋼蛇,2,-,75,85,200,55,65,30,いしあたま,がんじょう,ちからずく,はがね,じめん,400,1
208,メガハガネール,Steelix,Stahlos,Steelix,강철톤,大钢蛇,大鋼蛇,6,メガシンカ,75,125,230,55,95,30,すなのちから,-,-,はがね,じめん,740,1
209,ブルー,Snubbull,Snubbull,Snubbull,블루,布鲁,布魯,2,-,60,80,50,40,40,30,いかく,にげあり,びびり,フェアリー,-,7.8,0
210,グランブル,Granbull,Granbull,Granbull,그랑블루,布鲁皇,布魯皇,2,-,90,120,75,60,60,45,いかく,にげあし,びびり,フェアリー,-,48.7,1
211,ハリーセン,Qwilfish,Baldorfish,Qwilfish,침바루,千针鱼,千針魚,2,-,65,95,85,55,55,85,どくのトゲ,すいすい,いかく,みず,どく,3.9,1
212,ハッサム,Scizor,Scherox,Cizayox,핫삼,巨钳螳螂,巨鉗螳螂,2,-,70,130,100,55,80,65,むしのしらせ,テクニシャン,ライトメタル,むし,はがね,118,1
212,メガハッサム,Scizor,Scherox,Cizayox,핫삼,巨钳螳螂,巨鉗螳螂,6,メガシンカ,70,150,140,65,100,75,テクニシャン,-,-,むし,はがね,125,1
213,ツボツボ,Shuckle,Pottrott,Caratroc,단단지,壶壶,壺壺,2,-,20,10,230,10,230,5,がんじょう,くいしんぼう,あまのじゃく,むし,いわ,20.5,1
214,ヘラクロス,Heracross,Skaraborn,Scarhino,헤라크로스,赫拉克罗斯,赫拉克羅斯,2,-,80,125,75,40,95,85,むしのしらせ,こんじょう,じしんかじょう,むし,かくとう,54,1
214,メガヘラクロス,Heracross,Skaraborn,Scarhino,헤라크로스,赫拉克罗斯,赫拉克羅斯,6,メガシンカ,80,185,115,40,105,75,スキルリンク,-,-,むし,かくとう,62.5,1
215,ニューラ,Sneasel,Sniebel,Farfuret,포푸니,狃拉,狃拉,2,-,55,95,55,35,75,115,せいしんりょく,するどいめ,わるいてぐせ,あく,こおり,28,0
216,ヒメグマ,Teddiursa,Teddiursa,Teddiursa,깜지곰,熊宝宝,熊寶寶,2,-,60,80,50,50,50,40,ものひろい,はやあし,みつあつめ,ノーマル,-,8.8,0
217,リングマ,Ursaring,Ursaring,Ursaring,링곰,圈圈熊,圈圈熊,2,-,90,130,75,75,75,55,こんじょう,はやあし,きんちょうかん,ノーマル,-,125.8,1
218,マグマッグ,Slugma,Schneckmag,Limagma,마그마그,熔岩虫,熔岩蟲,2,-,40,40,40,70,40,20,マグマのよろい,ほのおのからだ,くだけるよろい,ほのお,-,35,0
219,マグカルゴ,Magcargo,Magcargo,Volcaropod,마그카르고,熔岩蜗牛,熔岩蝸牛,2,-,60,50,120,90,80,30,マグマのよろい,ほのおのからだ,くだけるよろい,ほのお,いわ,55,1
220,ウリムー,Swinub,Quiekel,Marcacrin,꾸꾸리,小山猪,小山豬,2,-,50,50,40,30,30,50,どんかん,ゆきがくれ,あついしぼう,こおり,じめん,6.5,0
221,イノムー,Piloswine,Keifel,Cochignon,메꾸리,长毛猪,長毛豬,2,-,100,100,80,60,60,50,どんかん,ゆきがくれ,あついしぼう,こおり,じめん,6.5,0
222,サニーゴ,Corsola,Corasonn,Corayon,코산호,太阳珊瑚,太陽珊瑚,2,-,65,55,95,65,95,35,はりきり,しぜんかいふく,さいせいりょく,みず,いわ,5,1
223,テッポウオ,Remoraid,Remoraid,Remoraid,총어,铁炮鱼,鐵炮魚,2,-,35,65,35,65,35,65,はりきり,スナイパー,ムラっけ,みず,-,12,0
224,オクタン,Octillery,Octillery,Octillery,대포무노,章鱼桶,章魚桶,2,-,75,105,75,105,75,45,きゅうばん,スナイパー,ムラっけ,みず,-,28.5,1
225,デリバード,Delibird,Botogel,Cadoizo,딜리버드,信使鸟,信使鳥,2,-,45,55,45,65,45,75,やるき,はりきり,ふみん,こおり,ひこう,16,1
226,マンタイン,Mantine,Mantax,Demanta,만타인,巨翅飞鱼,巨翅飛魚,2,-,85,40,70,80,140,70,すいすい,ちょすい,みずのベール,みず,ひこう,220,1
227,エアームド,Skarmory,Panzaeron,Airmure,무장조,盔甲鸟,盔甲鳥,2,-,65,80,140,40,70,70,するどいめ,がんじょう,くだけるよろい,はがね,ひこう,50.5,1
228,デルビル,Houndour,Hunduster,Malosse,델빌,戴鲁比,戴魯比,2,-,45,60,30,80,50,65,はやおき,もらいび,きんちょうかん,あく,ほのお,10.8,0
