No,Japanese,English,German,French,Korean,Simplified Chinese,Traditional Chinese,Generation,Form,H,A,B,C,D,S,Ability1,Ability2,Ability3,Type1,Type2,Weight,Evolve Flag
229,ヘルガー,Houndoom,Hundemon,Demolosse,헬가,黑鲁加,黑魯加,2,-,75,90,50,110,80,95,はやおき,もらいび,きんちょうかん,あく,ほのお,35,1
229,メガヘルガー,Houndoom,Hundemon,Demolosse,헬가,黑鲁加,黑魯加,6,メガシンカ,75,90,90,140,90,115,サンパワー,-,-,あく,ほのお,49.5,1
230,キングドラ,Kingdra,Seedraking,Hyporoi,킹드라,刺龙王,刺龍王,2,-,75,95,95,95,95,85,すいすい,スナイパー,しめりけ,みず,ドラゴン,152,1
231,ゴマゾウ,Phanpy,Phanpy,Phanpy,코코리,小小象,小小象,2,-,90,60,60,40,40,40,ものひろい,-,すながくれ,じめん,-,33.5,0
232,ドンファン,Donphan,Donphan,Donphan,코리갑,顿甲,頓甲,2,-,90,120,120,60,60,50,がんじょう,-,すながくれ,じめん,-,120,1
233,ポリゴン2,Porygon2,Porygon2,Porygon2,폴리곤2,多边兽Ⅱ,多邊獸Ⅱ,2,-,85,80,90,105,95,60,トレース,ダウンロード,アナライズ,ノーマル,-,32.5,0
234,オドシシ,Stantler,Damhirplex,Cerfrousse,노라키,惊角鹿,驚角鹿,2,-,73,95,62,85,65,85,いかく,おみとおし,そうしょく,ノーマル,-,71.2,1
235,ドーブル,Smeargle,Farbeagle,Queulorior,루브도,图图犬,圖圖犬,2,-,55,20,35,20,45,75,マイペース,テクニシャン,ムラっけ,ノーマル,-,58,1
236,バルキー,Tyrogue,Rabauz,Debugant,배루키,无畏小子,無畏小子,2,-,35,35,35,35,35,35,こんじょう,ふくつのこころ,やるき,かくとう,-,21,0
237,カポエラー,Hitmontop,Kapoera,Kapoera,카포에라,战舞郎,戰舞郎,2,-,50,95,95,35,110,70,いかく,テクニシャン,ふくつのこころ,かくとう,-,48,1
238,ムチュール,Smoochum,Kussilla,Lippouti,뽀뽀라,迷唇娃,迷唇娃,2,-,45,30,15,85,65,65,どんかん,よちむ,うるおいボディ,こおり,エスパー,6,0
239,エレキッド,Elekid,Elekid,Elekid,에레키드,电击怪,電擊怪,2,-,45,63,37,65,55,95,せいでんき,-,やるき,でんき,-,23.5,0
240,ブビィ,Magby,Magby,Magby,마그비,鸭嘴宝宝,鴨嘴寶寶,2,-,45,75,37,70,55,83,ほのおのからだ,-,やるき,ほのお,-,21.4,0
241,ミルタンク,Miltank,Miltank,Ecremeuh,밀탱크,大奶罐,大奶罐,2,-,95,80,105,40,70,100,あついしぼう,きもったま,そうしょく,ノーマル,-,75.5,1
242,ハピナス,Blissey,Heiteira,Leuphorie,해피나스,幸福蛋,幸福蛋,2,-,255,10,10,75,135,55,しぜんかいふく,てんのめぐみ,いやしのこころ,ノーマル,-,46.8,1
243,ライコウ,Raikou,Raikou,Raikou,라이코,雷公,雷公,2,-,90,85,75,115,100,115,プレッシャー,-,せいしんりょく,でんき,-,178,1
244,エンテイ,Entei,Entei,Entei,앤테이,炎帝,炎帝,2,-,115,115,85,90,75,100,プレッシャー,-,せいしんりょく,ほのお,-,198,1
245,スイクン,Suicune,Suicune,Suicune,스이쿤,水君,水君,2,-,100,75,115,90,115,85,プレッシャー,-,せいしんりょく,みず,-,187,1
246,ヨーギラス,Larvitar,Larvitar,Embrylex,애버라스,幼基拉斯,幼基拉斯,2,-,50,64,50,45,50,41,こんじょう,-,すながくれ,いわ,じめん,72,0
247,サナギラス,Pupitar,Pupitar,Ymphect,데기라스,沙基拉斯,沙基拉斯,2,-,70,84,70,65,70,51,だっぴ,-,だっぴ,いわ,じめん,152,0
248,バンギラス,Tyranitar,Despotar,Tyranocif,마기라스,班基拉斯,班基拉斯,2,-,100,134,110,95,100,61,すなおこし,-,きんちょうかん,いわ,あく,202,1
248,メガバンギラス,Tyranitar,Despotar,Tyranocif,마기라스,班基拉斯,班基拉斯,6,メガシンカ,100,164,150,95,120,71,すなおこし,-,-,いわ,あく,255,1
249,ルギア,Lugia,Lugia,Lugia,루기아,洛奇亚,洛奇亞,2,-,106,90,130,90,154,110,プレッシャー,-,マルチスケイル,エスパー,ひこう,216,1
250,ホウオウ,Ho-Oh,Ho-Oh,Ho-Oh,칠색조,凤王,鳳王,2,-,106,130,90,110,154,90,プレッシャー,-,さいせいりょく,ほのお,ひこう,199,1
251,セレビィ,Celebi,Celebi,Celebi,세레비,时拉比,時拉比,2,-,100,100,100,100,100,100,しぜんかいふく,-,-,エスパー,くさ,5,1
252,キモリ,Treecko,Geckarbor,Arcko,나무지기,木守宫,木守宮,3,-,40,45,35,65,55,70,しんりょく,-,かるわざ,くさ,-,5,0
253,ジュプトル,Grovyle,Reptain,Massko,나무돌이,森林蜥蜴,森林蜥蜴,3,-,50,65,45,85,65,95,しんりょく,-,かるわざ,くさ,-,21.6,0
254,ジュカイン,Sceptile,Gewaldro,Jungko,나무킹,蜥蜴王,蜥蜴王,3,-,70,85,65,105,85,120,しんりょく,-,かるわざ,くさ,-,52.2,1
254,メガジュカイン,Sceptile,Gewaldro,Jungko,나무킹,蜥蜴王,蜥蜴王,6,メガシンカ,70,110,75,145,85,145,ひらいしん,-,-,くさ,ドラゴン,52.2,1
255,アチャモ,Torchic,Flemmli,Poussifeu,아차모,火稚鸡,火稚雞,3,-,45,60,40,70,50,45,もうか,-,かそく,ほのお,-,2.5,0
256,ワカシャモ,Combusken,Jungglut,Galifeu,영치코,力壮鸡,力壯雞,3,-,60,85,60,85,60,55,もうか,-,かそく,ほのお,かくとう,19.5,0
257,バシャーモ,Blaziken,Lohgock,Brasegali,번치코,火焰鸡,火焰雞,3,-,80,120,70,110,70,80,もうか,-,かそく,ほのお,かくとう,52,1
257,メガバシャーモ,Blaziken,Lohgock,Brasegali,번치코,火焰鸡,火焰雞,6,メガシンカ,80,160,80,130,80,100,かそく,-,-,ほのお,かくとう,52,1
258,ミズゴロウ,Mudkip,Hydropi,Gobou,물짱이,水跃鱼,水躍魚,3,-,50,70,50,50,50,40,げきりゅう,-,しめりけ,みず,-,7.6,0
259,ヌマクロー,Marshtomp,Moorabbel,Flobio,늪짱이,沼跃鱼,沼躍魚,3,-,70,85,70,60,70,50,げきりゅう,-,しめりけ,みず,じめん,28,0
260,ラグラージ,Swampert,Sumpex,Laggron,대짱이,巨沼怪,巨沼怪,3,-,100,110,90,85,90,60,げきりゅう,-,しめりけ,みず,じめん,81.9,1
260,メガラグラージ,Swampert,Sumpex,Laggron,대짱이,巨沼怪,巨沼怪,6,メガシンカ,100,150,110,95,110,70,すいすい,-,-,みず,じめん,102,1
261,ポチエナ,Poochyena,Fiffyen,Medhyena,포챠나,土狼犬,土狼犬,3,-,35,55,35,30,30,35,にげあじ,はやあし,びびり,あく,-,13.6,0
262,グラエナ,Mightyena,Magnayen,Grahyena,그라에나,大狼犬,大狼犬,3,-,70,90,70,60,60,70,いかく,はやあし,じしんかじょう,あく,-,37,1
263,ジグザグマ,Zigzagoon,Zigzachs,Zigzaton,지그제구리,蛇纹熊,蛇紋熊,3,-,38,30,41,30,41,60,ものひろい,くいしんぼう,はやあし,ノーマル,-,17.5,0
264,マッスグマ,Linoone,Geradaks,Lineon,직구리,直冲熊,直衝熊,3,-,78,70,61,50,61,100,ものひろい,くいしんぼう,はやあし,ノーマル,-,32.5,1
265,ケムッソ,Wurmple,Waumpel,Chenipotte,개무소,刺尾虫,刺尾蟲,3,-,45,45,35,20,30,20,りんぷん,-,にげあし,むし,-,3.6,0
266,カラサリス,Silcoon,Schaloko,Armulys,실쿤,甲壳茧,甲殼繭,3,-,50,35,55,25,25,15,だっぴ,-,だっぴ,むし,-,10,0
267,アゲハント,Beautifly,Papinella,Charmillon,뷰티플라이,狩猎凤蝶,狩獵鳳蝶,3,-,60,70,50,100,50,65,むしのしらせ,-,とうそうしん,むし,ひこう,28.4,1
268,マユルド,Cascoon,Panekon,Blindalys,카스쿤,盾甲茧,盾甲繭,3,-,50,35,55,25,25,15,だっぴ,-,だっぴ,むし,-,11.5,0
269,ドクケイル,Dustox,Pudox,Papinox,독케일,毒粉蛾,毒粉蛾,3,-,60,50,70,50,90,65,りんぷん,-,ふくがん,むし,どく,31.6,1
270,ハスボー,Lotad,Loturzel,Nenupiot,연꽃몬,莲叶童子,蓮葉童子,3,-,40,30,30,40,50,30,すいすい,あめうけざら,マイペース,みず,くさ,2.6,0
271,ハスブレロ,Lombre,Lombrero,Lombre,로토스,莲帽小童,蓮帽小童,3,-,60,50,50,60,70,50,すいすい,あめうけざら,マイペース,みず,くさ,32.5,0
272,ルンパッパ,Ludicolo,Kappalores,Ludicolo,로파파,乐天河童,樂天河童,3,-,80,70,70,90,100,70,すいすい,あめうけざら,マイペース,みず,くさ,55,1
273,タネボー,Seedot,Samurzel,Grainipiot,도토링,橡实果,橡實果,3,-,40,40,50,30,30,30,ようりょくそ,はやおき,わるいてぐせ,くさ,-,4,0
274,コノハナ,Nuzleaf,Blanas,Pifeuil,잎새코,长鼻叶,長鼻葉,3,-,70,70,40,60,40,60,ようりょくそ,はやおき,わるいてぐせ,くさ,あく,28,0
275,ダーテング,Shiftry,Tengulist,Tengalice,다탱구,狡猾天狗,狡猾天狗,3,-,90,100,60,90,60,80,ようりょくそ,はやおき,わるいてぐせ,くさ,あく,59.6,1
276,スバメ,Taillow,Schwalbini,Nirondelle,테일로,傲骨燕,傲骨燕,3,-,40,55,30,30,30,85,こんじょう,-,きもったま,ノーマル,ひこう,2.3,0
277,オオスバメ,Swellow,Schwalboss,Heledelle,스왈로,大王燕,大王燕,3,-,60,85,60,75,50,125,こんじょう,-,きもったま,ノーマル,ひこう,19.8,1
278,キャモメ,Wingull,Wingull,Goelise,갈모매,长翅鸥,長翅鷗,3,-,40,30,30,55,30,85,するどいめ,あめふらし,あめうけざら,みず,ひこう,9.5,0
279,ペリッパー,Pelipper,Pelipper,Bekipan,패리퍼,大嘴鸥,大嘴鷗,3,-,60,50,100,95,70,65,するどいめ,あめふらし,あめうけざら,みず,ひこう,28,1
280,ラルトス,Ralts,Trasla,Tarsal,랄토스,拉鲁拉丝,拉魯拉絲,3,-,28,25,25,45,35,40,シンクロ,トレース,テレパシー,エスパー,フェアリー,6.6,0
281,キルリア,Kirlia,Kirlia,Kirlia,킬리아,奇鲁莉安,奇魯莉安,3,-,38,35,35,65,55,50,シンクロ,トレース,テレパシー,エスパー,フェアリー,20.2,0
282,サーナイト,Gardevoir,Guardevoir,Gardevoir,가디안,沙奈朵,沙奈朵,3,-,68,65,65,125,115,80,シンクロ,トレース,テレパシー,エスパー,フェアリー,48.4,1
282,メガサーナイト,Gardevoir,Guardevoir,Gardevoir,가디안,沙奈朵,沙奈朵,6,メガシンカ,68,85,65,165,135,100,フェアリースキン,-,-,エスパー,フェアリー,48.4,1
283,アメタマ,Surskit,Gehweiher,Arakdo,비구술,溜溜糖球,溜溜糖球,3,-,40,30,32,50,52,65,すいすい,-,あめうけざら,むし,みず,1.7,0
284,アメモース,Masquerain,Maskeregen,Maskadra,비나방,雨翅蛾,雨翅蛾,3,-,70,60,62,100,82,80,いかく,-,きんちょうかん,むし,ひこう,3.6,1
285,キノココ,Shroomish,Knilz,Balignon,버섯꼬,蘑蘑菇,蘑蘑菇,3,-,60,40,60,40,60,35,ほうし,ポイズンヒール,はやあし,くさ,-,4.5,0
286,キノガッサ,Breloom,Kapilz,Chapignon,버섯모,斗笠菇,斗笠菇,3,-,60,130,80,60,60,70,ほうし,ポイズンヒール,テクニシャン,くさ,かくとう,39.2,1
287,ナマケロ,Slakoth,Bummelz,Parecool,게을로,懒人獭,懶人獺,3,-,60,60,60,35,35,30,なまけ,-,-,ノーマル,-,24,0
288,ヤルキモノ,Vigoroth,Muntier,Vigoroth,발바로,过动猿,過動猿,3,-,80,80,80,55,55,90,やるき,-,-,ノーマル,-,46.5,0
289,ケッキング,Slaking,Letarking,Monaflemit,게을킹,请假王,請假王,3,-,150,160,100,95,65,100,なまけ,-,-,ノーマル,-,130.5,1
290,ツチニン,Nincada,Nincada,Ningale,토중몬,土居忍士,土居忍士,3,-,31,45,90,30,30,40,ふくがん,-,にげあし,むし,じめん,5.5,0
291,テッカニン,Ninjask,Ninjask,Ninjask,아이스크,铁面忍者,鐵面忍者,3,-,61,90,45,50,50,160,かそく,-,すりぬけ,むし,ひこう,12,1
292,ヌケニン,Shedinja,Ninjatom,Munja,껍질몬,脱壳忍者,脫殼忍者,3,-,1,90,45,30,30,40,ふしぎなまもり,-,-,むし,ゴースト,1.2,1
293,ゴニョニョ,Whismur,Flurmel,Chuchmur,소곤룡,咕妞妞,咕妞妞,3,-,64,51,23,51,23,28,ぼうおん,-,びびり,ノーマル,-,16.3,0
294,ドゴーム,Loudred,Krakeelo,Ramboum,노공룡,吼爆弹,吼爆彈,3,-,84,71,43,71,43,48,ぼうおん,-,きもったま,ノーマル,-,40.5,0
295,バクオング,Exploud,Krawumms,Brouhabam,폭음룡,爆音怪,爆音怪,3,-,104,91,63,91,73,68,ぼうおん,-,きもったま,ノーマル,-,84,1
296,マクノシタ,Makuhita,Makuhita,Makuhita,마크탕,幕下力士,幕下力士,3,-,72,60,30,20,30,25,あついしぼう,こんじょう,ちからずく,かくとう,-,86.4,0
297,ハリテヤマ,Hariyama,Hariyama,Hariyama,하리뭉,铁掌力士,鐵掌力士,3,-,144,120,60,40,60,50,あついしぼう,こんじょう,ちからずく,かくとう,-,253.8,1
298,ルリリ,Azurill,Azurill,Azurill,루리리,露力丽,露力麗,3,-,50,20,40,20,40,20,あついしぼう,ちからもち,そうしょく,ノーマル,フェアリー,2,0
299,ノズパス,Nosepass,Nasgnet,Tarinor,코코파스,朝北鼻,朝北鼻,3,-,30,45,135,45,90,30,がんじょう,じりょく,すなのちから,いわ,-,97,0
300,エネコ,Skitty,Eneco,Skitty,에나비,向尾喵,向尾喵,3,-,50,45,45,35,35,50,メロメロボディ,ノーマルスキン,ミラクルスキン,ノーマル,-,11,0
301,エネコロロ,Delcatty,Enekoro,Delcatty,델케티,优雅猫,優雅貓,3,-,70,65,65,55,55,90,メロメロボディ,ノーマルスキン,ミラクルスキン,ノーマル,-,32.6,1
302,ヤミラミ,Sableye,Zobiris,Tenefix,깜까미,勾魂眼,勾魂眼,3,-,50,75,75,65,65,50,するどいめ,あとだし,いたずらごころ,あく,ゴースト,11,1
302,メガヤミラミ,Sableye,Zobiris,Tenefix,깜까미,勾魂眼,勾魂眼,6,メガシンカ,50,85,125,85,115,20,マジックミラー,-,-,あく,ゴースト,161,1
303,クチート,Mawile,Flunkifer,Mysdibule,입치트,大嘴娃,大嘴娃,3,-,50,85,85,55,55,50,かいりきバサミ,いかく,ちからずく,はがね,フェアリー,11,1
303,メガクチート,Mawile,Flunkifer,Mysdibule,입치트,大嘴娃,大嘴娃,6,メガシンカ,50,105,125,55,95,50,ちからもち,-,-,はがね,フェアリー,23.5,1
304,ココドラ,Aron,Stollunior,Galekid,가보리,可可多拉,可可多拉,3,-,50,70,100,40,40,30,がんじょう,いしあたま,ヘヴィメタル,はがね,いわ,60,0
305,コドラ,Lairon,Stollrak,Galegon,갱도라,可多拉,可多拉,3,-,60,90,140,50,50,40,がんじょう,いしあたま,ヘヴィメタル,はがね,いわ,120,0
306,ボスゴドラ,Aggron,Stolloss,Galeking,보스로라,波士可多拉,波士可多拉,3,-,70,110,180,60,60,50,がんじょう,いしあたま,ヘヴィメタル,はがね,いわ,360,1
306,メガボスゴドラ,Aggron,Stolloss,Galeking,보스로라,波士可多拉,波士可多拉,6,メガシンカ,70,140,230,60,80,50,フィルター,-,-,はがね,-,395,1
307,アサナン,Meditite,Meditie,Meditikka,요가랑,玛沙那,瑪沙那,3,-,30,40,55,40,55,60,ヨガパワー,-,テレパシー,かくとう,エスパー,11.2,0
308,チャーレム,Medicham,Meditalis,Charmina,요가램,恰雷姆,恰雷姆,3,-,60,60,75,60,75,80,ヨガパワー,-,テレパシー,かくとう,エスパー,31.5,1
308,メガチャーレム,Medicham,Meditalis,Charmina,요가램,恰雷姆,恰雷姆,6,メガシンカ,60,100,85,80,85,100,ヨガパワー,-,-,かくとう,エスパー,31.5,1
309,ラクライ,Electrike,Frizelbliz,Dynavolt,썬더라이,落雷兽,落雷獸,3,-,40,45,40,65,40,65,せいでんき,ひらいしん,マイナス,でんき,-,15.2,0
310,ライボルト,Manectric,Voltenso,Elecsprint,썬더볼트,雷电兽,雷電獸,3,-,70,75,60,105,60,105,せいでんき,ひらいしん,マイナス,でんき,-,40.2,1
310,メガライボルト,Manectric,Voltenso,Elecsprint,썬더볼트,雷电兽,雷電獸,6,メガシンカ,70,75,80,135,80,135,いかく,-,-,でんき,-,44,1
311,プラスル,Plusle,Plusle,Posipi,플러시,正电拍拍,正電拍拍,3,-,60,50,40,85,75,95,プラス,-,ひらいしん,でんき,-,4.2,1
312,マイナン,Minun,Minun,Negapi,마이농,负电拍拍,負電拍拍,3,-,60,40,50,75,85,95,マイナス,-,ちくでん,でんき,-,4.2,1
313,バルビート,Volbeat,Volbeat,Muciole,볼비트,电萤虫,電螢蟲,3,-,65,73,75,47,85,85,はっこう,むしのしらせ,いたずらごころ,むし,-,17.7,1
314,イルミーゼ,Illumise,Illumise,Lumivole,네오비트,甜甜萤,甜甜螢,3,-,65,47,75,73,85,85,どんかん,いろめがね,いたずらごころ,むし,-,17.7,1
315,ロゼリア,Roselia,Roselia,Roselia,로젤리아,毒蔷薇,毒薔薇,3,-,50,60,45,100,80,65,しぜんかいふく,どくのとげ,リーフガード,くさ,どく,2,0
316,ゴクリン,Gulpin,Schluppuck,Gloupti,꼴깍몬,溶食兽,溶食獸,3,-,70,43,53,43,53,40,ヘドロえき,ねんちゃく,くいしんぼう,どく,-,10.3,0
317,マルノーム,Swalot,Schlukwech,Avaltout,꿀꺽몬,吞食兽,吞食獸,3,-,100,73,83,73,83,55,ヘドロえき,ねんちゃく,くいしんぼう,どく,-,80,1
318,キバニア,Carvanha,Kanivanha,Carvanha,샤프니아,利牙鱼,利牙魚,3,-,45,90,20,65,20,65,さめはだ,-,かそく,みず,あく,20.8,0
319,サメハダー,Sharpedo,Tohaido,Sharpedo,샤크니아,巨牙鲨,巨牙鯊,3,-,70,120,40,95,40,95,さめはだ,-,かそく,みず,あく,88.8,1
319,メガサメハダー,Sharpedo,Tohaido,Sharpedo,샤크니아,巨牙鲨,巨牙鯊,6,メガシンカ,70,140,70,110,65,105,がんじょうあご,-,-,みず,あく,130.3,1
320,ホエルコ,Wailmer,Wailmer,Wailmer,고래왕자,吼吼鲸,吼吼鯨,3,-,130,70,35,70,35,60,どんかん,みずのベール,プレッシャー,みず,-,130,0
321,ホエルオー,Wailord,Wailord,Wailord,고래왕,吼鲸王,吼鯨王,3,-,170,90,45,90,45,60,どんかん,みずのベール,プレッシャー,みず,-,398,1
322,ドンメル,Numel,Camaub,Chamallot,둔타,呆火驼,呆火駝,3,-,60,60,40,65,45,35,どんかん,たんじゅん,マイペース,ほのお,じめん,24,0
323,バクーダ,Camerupt,Camerupt,Camerupt,폭타,喷火驼,噴火駝,3,-,70,100,70,105,75,40,マグマのよろい,ハードロック,いかりのつぼ,ほのお,じめん,220,1
323,メガバクーダ,Camerupt,Camerupt,Camerupt,폭타,喷火驼,噴火駝,6,メガシンカ,70,120,100,145,105,20,ちからずく,-,-,ほのお,じめん,320.5,1
324,コータス,Torkoal,Qurtel,Chartor,코터스,煤炭龟,煤炭龜,3,-,70,85,140,85,70,20,しろいけむり,ひでり,シェルアーマー,ほのお,-,80.4,1
325,バネブー,Spoink,Spoink,Spoink,피그점프,跳跳猪,跳跳豬,3,-,60,25,35,70,80,60,あついしぼう,マイペース,くいしんぼう,エスパー,-,30.6,0
326,ブーピッグ,Grumpig,Groink,Groret,피그킹,噗噗猪,噗噗豬,3,-,80,45,65,90,110,80,あついしぼう,マイペース,くいしんぼう,エスパー,-,71.5,1
327,パッチール,Spinda,Pandir,Spinda,얼루기,晃晃斑,晃晃斑,3,-,60,60,60,60,60,60,マイペース,ちどりあし,あまのじゃく,ノーマル,-,5,1
328,ナックラー,Trapinch,Knacklion,Kraknoix,톱치,大颚蚁,大顎蟻,3,-,45,100,45,45,45,10,かいりきバサミ,ありじごく,ちからずく,じめん,-,15,0
329,ビブラーバ,Vibrava,Vibrava,Vibraninf,비브라바,超音波幼虫,超音波幼蟲,3,-,50,70,50,50,50,70,ふゆう,-,ふゆう,じめん,ドラゴン,15.3,0
330,フライゴン,Flygon,Libelldra,Libegon,플라이곤,沙漠蜻蜓,沙漠蜻蜓,3,-,80,100,80,80,80,100,ふゆう,-,ふゆう,じめん,ドラゴン,82,1
331,サボネア,Cacnea,Tuska,Cacnea,선인왕,刺球仙人掌,刺球仙人掌,3,-,50,85,40,85,40,35,すながくれ,-,ちょすい,くさ,-,51.3,0
332,ノクタス,Cacturne,Noktuska,Cacturne,밤선인,梦歌仙人掌,夢歌仙人掌,3,-,70,115,60,115,60,55,すながくれ,-,ちょすい,くさ,あく,77.4,1
333,チルット,Swablu,Wablu,Tylton,파비코,青绵鸟,青綿鳥,3,-,45,40,60,40,75,50,しぜんかいふく,-,ノーてんき,ノーマル,ひこう,1.2,0
334,チルタリス,Altaria,Altaria,Altaria,파비코리,七夕青鸟,七夕青鳥,3,-,75,70,90,70,105,80,しぜんかいふく,-,ノーてんき,ドラゴン,ひこう,20.6,1
334,メガチルタリス,Altaria,Altaria,Altaria,파비코리,七夕青鸟,七夕青鳥,6,メガシンカ,75,110,110,110,105,80,フェアリースキン,-,-,ドラゴン,フェアリー,20.6,1
335,ザングース,Zangoose,Sengo,Mangriff,쟝고,猫鼬斩,貓鼬斬,3,-,73,115,60,60,60,90,めんえき,-,どくぼうそう,ノーマル,-,40.3,1
336,ハブネーク,Seviper,Vipitis,Seviper,세비퍼,饭匙蛇,飯匙蛇,3,-,73,100,60,100,60,65,だっぴ,-,すりぬけ,どく,-,52.5,1
337,ルナトーン,Lunatone,Lunastein,Seleroc,루나톤,月石,月石,3,-,90,55,65,95,85,70,ふゆう,-,-,いわ,エスパー,168,1
338,ソルロック,Solrock,Sonnfel,Solaroc,솔록,太阳岩,太陽岩,3,-,90,95,85,55,65,70,ふゆう,-,-,いわ,エスパー,154,1
339,ドジョッチ,Barboach,Schmerbe,Barloche,미꾸리,泥泥鳅,泥泥鰍,3,-,50,48,43,46,41,60,どんかん,きけんよち,うるおいボディ,みず,じめん,1.9,0
340,ナマズン,Whiscash,Welsar,Barbicha,메깅,鲶鱼王,鯰魚王,3,-,110,78,73,76,71,60,どんかん,きけんよち,うるおいボディ,みず,じめん,23.6,1
341,ヘイガニ,Corphish,Krebscorps,Ecrapince,가재군,龙虾小兵,龍蝦小兵,3,-,43,80,65,50,35,35,かいりきバサミ,シェルアーマー,てきおうりょく,みず,-,11.5,0
342,シザリガー,Crawdaunt,Krebutack,Colhomard,가재장군,铁螯龙虾,鐵螯龍蝦,3,-,63,120,85,90,55,55,かいりきバサミ,シェルアーマー,てきおうりょく,みず,あく,32.8,1
343,ヤジロン,Baltoy,Puppance,Balbuto,오뚝군,天秤偶,天秤偶,3,-,40,40,55,40,70,55,ふゆう,-,-,じめん,エスパー,21.5,0
344,ネンドール,Claydol,Lepumentas,Kaorine,점토도리,念力土偶,念力土偶,3,-,60,70,105,70,120,75,ふゆう,-,-,じめん,エスパー,108,1
345,リリーラ,Lileep,Liliep,Lilia,릴링,触手百合,觸手百合,3,-,66,41,77,61,87,23,きゅうばん,-,よびみず,いわ,くさ,23.8,0
346,ユレイドル,Cradily,Wielie,Vacilys,릴리요,摇篮百合,搖籃百合,3,-,86,81,97,81,107,43,きゅうばん,-,よびみず,いわ,くさ,60.4,1
347,アノプス,Anorith,Anorith,Anorith,아노딥스,太古羽虫,太古羽蟲,3,-,45,95,50,40,50,75,カブトアーマー,-,すいすい,いわ,むし,12.5,0
