No,Japanese,English,German,French,Korean,Simplified Chinese,Traditional Chinese,Generation,Form,H,A,B,C,D,S,Ability1,Ability2,Ability3,Type1,Type2,Weight,Evolve Flag
348,アーマルド,Armaldo,Armaldo,Armaldo,아말도,太古盔甲,太古盔甲,3,-,75,125,100,70,80,45,カブトアーマー,-,すいすい,いわ,むし,68.2,1
349,ヒンバス,Feebas,Barschwa,Barpau,빈티나,丑丑鱼,醜醜魚,3,-,20,15,20,10,55,80,すいすい,どんかん,てきおうりょく,みず,-,7.4,0
350,ミロカロス,Milotic,Milotic,Milobellus,밀로틱,美纳斯,美納斯,3,-,95,60,79,100,125,81,ふしぎなうろこ,かちき,メロメロボディ,みず,-,162,1
351,ポワルン,Castform,Formeo,Morpheo,캐스퐁,飘浮泡泡,飄浮泡泡,3,-,70,70,70,70,70,70,てんきや,-,-,ノーマル,-,0.8,1
352,カクレオン,Kecleon,Kecleon,Kecleon,켈리몬,变隐龙,變隱龍,3,-,60,90,70,60,120,40,へんしょく,-,へんげんじざい,ノーマル,-,22,1
353,カゲボウズ,Shuppet,Shuppet,Polichombr,어둠대신,怨影娃娃,怨影娃娃,3,-,44,75,35,63,33,45,ふみん,おみとおし,のろわれボディ,ゴースト,-,2.3,0
354,ジュペッタ,Banette,Banette,Branette,다크펫,诅咒娃娃,詛咒娃娃,3,-,64,115,65,83,63,65,ふみん,おみとおし,のろわれボディ,ゴースト,-,12.5,1
354,メガジュペッタ,Banette,Banette,Branette,다크펫,诅咒娃娃,詛咒娃娃,6,メガシンカ,64,165,75,93,83,75,いたずらごころ,-,-,ゴースト,-,13,1
355,ヨマワル,Duskull,Zwirrlicht,Skelenox,해골몽,夜巡灵,夜巡靈,3,-,20,40,90,30,90,25,ふゆう,おみとおし,-,ゴースト,-,15,0
356,サマヨール,Dusclops,Zwirrklop,Teraclope,미라몽,彷徨夜灵,彷徨夜靈,3,-,40,70,130,60,130,25,プレッシャー,おみとおし,-,ゴースト,-,30.6,0
357,トロピウス,Tropius,Tropius,Tropius,트로피우스,热带龙,熱帶龍,3,-,99,68,83,72,87,51,ようりょくそ,サンパワー,しゅうかく,くさ,ひこう,100,1
358,チリーン,Chimecho,Palimpalim,Eoko,치렁,风铃铃,風鈴鈴,3,-,75,50,80,95,90,65,ふゆう,-,-,エスパー,-,1,1
359,アブソル,Absol,Absol,Absol,앱솔,阿勃梭鲁,阿勃梭魯,3,-,65,130,60,75,60,75,プレッシャー,きょううん,せいぎのこころ,あく,-,47,1
359,メガアブソル,Absol,Absol,Absol,앱솔,阿勃梭鲁,阿勃梭魯,6,メガシンカ,65,150,60,115,60,115,マジックミラー,-,-,あく,-,49,1
360,ソーナノ,Wynaut,Isso,Okeoke,마자,小果然,小果然,3,-,95,23,48,23,48,23,かげふみ,-,テレパシー,エスパー,-,14,0
361,ユキワラシ,Snorunt,Schneppke,Stalgamin,눈꼬마,雪童子,雪童子,3,-,50,50,50,50,50,50,せいしんりょく,アイスボディ,ムラっけ,こおり,-,16.5,0
362,オニゴーリ,Glalie,Firnontor,Oniglali,얼음귀신,冰鬼护,冰鬼護,3,-,80,80,80,80,80,80,せいしんりょく,アイスボディ,ムラっけ,こおり,-,256.5,1
362,メガオニゴーリ,Glalie,Firnontor,Oniglali,얼음귀신,冰鬼护,冰鬼護,6,メガシンカ,80,120,80,120,80,100,フリーズスキン,-,-,こおり,-,350.2,1
363,タマザラシ,Spheal,Seemops,Obalie,대굴레오,海豹球,海豹球,3,-,70,40,50,55,50,25,あついしぼう,アイスボディ,どんかん,こおり,みず,39.5,0
364,トドグラー,Sealeo,Seejong,Phogleur,씨레오,海魔狮,海魔獅,3,-,90,60,70,75,70,45,あついしぼう,アイスボディ,どんかん,こおり,みず,87.5,0
365,トドゼルガ,Walrein,Walraisa,Kaimorse,씨카이저,帝牙海狮,帝牙海獅,3,-,110,80,90,95,90,65,あついしぼう,アイスボディ,どんかん,こおり,みず,150.6,1
366,パールル,Clamperl,Perlu,Coquiperl,진주몽,珍珠贝,珍珠貝,3,-,35,64,85,74,55,32,シェルアーマー,-,びびり,みず,-,52.5,0
367,ハンテール,Huntail,Aalabyss,Serpang,헌테일,猎斑鱼,獵斑魚,3,-,55,104,105,94,75,52,すいすい,-,みずのベール,みず,-,27,1
368,サクラビス,Gorebyss,Saganabyss,Rosabyss,분홍장이,樱花鱼,櫻花魚,3,-,55,84,105,114,75,52,すいすい,-,うるおいボディ,みず,-,22.6,1
369,ジーランス,Relicanth,Relicanth,Relicanth,시라칸,古空棘鱼,古空棘魚,3,-,100,90,130,45,65,55,すいすい,いしあたま,がんじょう,みず,いわ,23.4,1
370,ラブカス,Luvdisc,Liebiskus,Lovdisc,사랑동이,爱心鱼,愛心魚,3,-,43,30,55,40,65,97,すいすい,-,うるおいボディ,みず,-,8.7,1
371,タツベイ,Bagon,Kindwurm,Draby,아공이,宝贝龙,寶貝龍,3,-,45,75,60,40,30,50,いしあたま,-,ちからずく,ドラゴン,-,42.1,0
372,コモルー,Shelgon,Draschel,Drackhaus,쉘곤,甲壳龙,甲殼龍,3,-,65,95,100,60,50,50,いしあたま,-,ぼうじん,ドラゴン,-,110.5,0
373,ボーマンダ,Salamence,Brutalanda,Drattak,보만다,暴飞龙,暴飛龍,3,-,95,135,80,110,80,100,いかく,-,じしんかじょう,ドラゴン,ひこう,102.6,1
373,メガボーマンダ,Salamence,Brutalanda,Drattak,보만다,暴飞龙,暴飛龍,6,メガシンカ,95,145,130,120,90,120,スカイスキン,-,-,ドラゴン,ひこう,112.6,1
374,ダンバル,Beldum,Tanhel,Terhal,메탕,铁哑铃,鐵啞鈴,3,-,40,55,80,35,60,30,-,-,-,はがね,エスパー,95.2,0
375,メタング,Metang,Metang,Metang,메탕구,金属怪,金屬怪,3,-,60,75,100,55,80,50,-,-,-,はがね,エスパー,202.5,0
376,メタグロス,Metagross,Metagross,Metalosse,메타그로스,巨金怪,巨金怪,3,-,80,135,130,95,90,70,クリアボディ,-,ライトメタル,はがね,エスパー,550,1
376,メガメタグロス,Metagross,Metagross,Metalosse,메타그로스,巨金怪,巨金怪,6,メガシンカ,80,145,150,105,110,110,かたいツメ,-,-,はがね,エスパー,942.9,1
377,レジロック,Regirock,Regirock,Regirock,레지락,雷吉洛克,雷吉洛克,3,-,80,100,200,50,100,50,クリアボディ,-,がんじょう,いわ,-,230,1
378,レジアイス,Regice,Regice,Regice,레지아이스,雷吉艾斯,雷吉艾斯,3,-,80,50,100,100,200,50,クリアボディ,-,アイスボディ,こおり,-,175,1
379,レジスチル,Registeel,Registeel,Registeel,레지스틸,雷吉斯奇鲁,雷吉斯奇魯,3,-,80,75,150,75,150,50,クリアボディ,-,ライトメタル,はがね,-,205,1
380,ラティアス,Latias,Latias,Latias,라티아스,拉帝亚斯,拉帝亞斯,3,-,80,80,90,110,130,110,ふゆう,-,-,ドラゴン,エスパー,40,1
380,メガラティアス,Latias,Latias,Latias,라티아스,拉帝亚斯,拉帝亞斯,6,メガシンカ,80,100,120,140,150,110,ふゆう,-,-,ドラゴン,エスパー,52,1
381,ラティオス,Latios,Latios,Latios,라티오스,拉帝欧斯,拉帝歐斯,3,-,80,90,80,130,110,110,ふゆう,-,-,ドラゴン,エスパー,60,1
381,メガラティオス,Latios,Latios,Latios,라티오스,拉帝欧斯,拉帝歐斯,6,メガシンカ,80,130,100,160,120,110,ふゆう,-,-,ドラゴン,エスパー,70,1
382,カイオーガ,Kyogre,Kyogre,Kyogre,가이오가,盖欧卡,蓋歐卡,3,-,100,100,90,150,140,90,あめふらし,-,-,みず,-,352,1
382,ゲンシカイオーガ,Kyogre,Kyogre,Kyogre,가이오가,盖欧卡,蓋歐卡,6,ゲンシカイキ,100,150,90,180,160,90,はじまりのうみ,-,-,みず,-,430,1
383,グラードン,Groudon,Groudon,Groudon,그란돈,固拉多,固拉多,3,-,100,150,140,100,90,90,ひでり,-,-,じめん,-,950,1
383,ゲンシグラードン,Groudon,Groudon,Groudon,그란돈,固拉多,固拉多,6,ゲンシカイキ,100,180,160,150,90,90,おわりのだいち,-,-,じめん,ほのお,999.7,1
384,レックウザ,Rayquaza,Rayquaza,Rayquaza,레쿠쟈,烈空坐,烈空坐,3,-,105,150,90,150,90,95,エアロック,-,-,ドラゴン,ひこう,206.5,1
384,メガレックウザ,Rayquaza,Rayquaza,Rayquaza,레쿠쟈,烈空坐,烈空坐,6,メガシンカ,105,180,100,180,100,115,デルタストーム,-,-,ドラゴン,ひこう,392,1
385,ジラーチ,Jirachi,Jirachi,Jirachi,지라치,基拉祈,基拉祈,3,-,100,100,100,100,100,100,てんのめぐみ,-,-,はがね,エスパー,1.1,1
386,デオキシス,Deoxys,Deoxys,Deoxys,테오키스,代欧奇希斯,代歐奇希斯,3,ノーマルフォルム,50,150,50,150,50,150,プレッシャー,-,-,エスパー,-,60.8,1
386,デオキシス,Deoxys,Deoxys,Deoxys,테오키스,代欧奇希斯,代歐奇希斯,3,アタックフォルム,50,180,20,180,20,150,プレッシャー,-,-,エスパー,-,60.8,1
386,デオキシス,Deoxys,Deoxys,Deoxys,테오키스,代欧奇希斯,代歐奇希斯,3,デフェンスフォルム,50,70,160,70,160,90,プレッシャー,-,-,エスパー,-,60.8,1
386,デオキシス,Deoxys,Deoxys,Deoxys,테오키스,代欧奇希斯,代歐奇希斯,3,スピードフォルム,50,95,90,95,90,180,プレッシャー,-,-,エスパー,-,60.8,1
387,ナエトル,Turtwig,Chelast,Tortipouss,모부기,草苗龟,草苗龜,4,-,55,68,64,45,55,31,しんりょく,-,シェルアーマー,くさ,-,10.2,0
388,ハヤシガメ,Grotle,Chelcarain,Boskara,수풀부기,树林龟,樹林龜,4,-,75,89,85,55,65,36,しんりょく,-,シェルアーマー,くさ,-,97,0
389,ドダイトス,Torterra,Chelterrar,Torterra,토대부기,土台龟,土台龜,4,-,95,109,105,75,85,56,しんりょく,-,シェルアーマー,くさ,じめん,310,1
390,ヒコザル,Chimchar,Panflam,Ouisticram,불꽃숭이,小火焰猴,小火焰猴,4,-,44,58,44,58,44,61,もうか,-,てつのこぶし,ほのお,-,6.2,0
391,モウカザル,Monferno,Panpyro,Chimpenfeu,파이숭이,猛火猴,猛火猴,4,-,64,78,52,78,52,81,もうか,-,てつのこぶし,ほのお,かくとう,22,0
392,ゴウカザル,Infernape,Panferno,Simiabraz,초염몽,烈焰猴,烈焰猴,4,-,76,104,71,104,71,108,もうか,-,てつのこぶし,ほのお,かくとう,55,1
393,ポッチャマ,Piplup,Plinfa,Tiplouf,팽도리,波加曼,波加曼,4,-,53,51,53,61,56,40,げきりゅう,-,まけんき,みず,-,5.2,0
394,ポッタイシ,Prinplup,Pliprin,Prinplouf,팽태자,波皇子,波皇子,4,-,64,66,68,81,76,50,げきりゅう,-,まけんき,みず,-,23,0
395,エンペルト,Empoleon,Impoleon,Pingoleon,엠페르트,帝王拿波,帝王拿波,4,-,84,86,88,111,101,60,げきりゅう,-,まけんき,みず,はがね,84.5,1
396,ムックル,Starly,Staralili,Etourmi,찌르꼬,姆克儿,姆克兒,4,-,40,55,30,30,30,60,するどいめ,-,すてみ,ノーマル,ひこう,2,0
397,ムクバード,Staravia,Staravia,Etourvol,찌르버드,姆克鸟,姆克鳥,4,-,55,75,50,40,40,80,いかく,-,すてみ,ノーマル,ひこう,15.5,0
398,ムクホーク,Staraptor,Staraptor,Etouraptor,찌르호크,姆克鹰,姆克鷹,4,-,85,120,70,50,60,100,いかく,-,すてみ,ノーマル,ひこう,24.9,1
399,ビッパ,Bidoof,Bidiza,Keunotor,비버니,大牙狸,大牙狸,4,-,59,45,40,35,40,31,たんじゅん,てんねん,ムラっけ,ノーマル,-,20,0
400,ビーダル,Bibarel,Bidifas,Castorno,비버통,大尾狸,大尾狸,4,-,79,85,60,55,60,71,たんじゅん,てんねん,ムラっけ,ノーマル,みず,31.5,1
401,コロボーシ,Kricketot,Zirpurze,Crikzik,귀뚤뚜기,圆法师,圓法師,4,-,37,25,41,25,41,25,だっぴ,-,にげあし,むし,-,2.2,0
402,コロトック,Kricketune,Zirpeise,Melokrik,귀뚤톡크,音箱蟀,音箱蟀,4,-,77,85,51,55,51,65,むしのしらせ,-,テクニシャン,むし,-,25.5,1
403,コリンク,Shinx,Sheinux,Lixy,꼬링크,小猫怪,小貓怪,4,-,45,65,34,40,34,45,とうそうしん,いかく,こんじょう,でんき,-,9.5,0
404,ルクシオ,Luxio,Luxio,Luxio,럭시오,勒克猫,勒克貓,4,-,60,85,49,60,49,60,とうそうしん,いかく,こんじょう,でんき,-,30.5,0
405,レントラー,Luxray,Luxtra,Luxray,렌트라,伦琴猫,倫琴貓,4,-,80,120,79,95,79,70,とうそうしん,いかく,こんじょう,でんき,-,42,1
406,スボミー,Budew,Knospi,Rozbouton,꼬몽울,含羞苞,含羞苞,4,-,40,30,35,50,70,55,しぜんかいふく,どくのトゲ,テクニシャン,くさ,どく,1.2,0
407,ロズレイド,Roserade,Roserade,Roserade,로즈레이드,罗丝雷朵,羅絲雷朵,4,-,60,70,65,125,105,90,しぜんかいふく,どくのトゲ,テクニシャン,くさ,どく,14.5,1
408,ズガイドス,Cranidos,Koknodon,Kranidos,두개도스,头盖龙,頭蓋龍,4,-,67,125,40,30,30,58,かたやぶり,-,ちからずく,いわ,-,31.5,0
409,ラムパルド,Rampardos,Rameidon,Charkos,램펄드,战槌龙,戰槌龍,4,-,97,165,60,65,50,58,かたやぶり,-,ちからずく,いわ,-,102.5,1
410,タテトプス,Shieldon,Schilterus,Dinoclier,방패톱스,盾甲龙,盾甲龍,4,-,30,42,118,42,88,30,がんじょう,-,ぼうおん,いわ,はがね,57,0
411,トリデプス,Bastiodon,Bollterus,Bastiodon,바리톱스,护城龙,護城龍,4,-,60,52,168,47,138,30,がんじょう,-,ぼうおん,いわ,はがね,149.5,1
412,ミノムッチ,Burmy,Burmy,Cheniti,도롱충이,结草儿,結草兒,4,-,40,29,45,29,45,36,だっぴ,-,ぼうじん,むし,-,3.4,0
413,ミノマダム,Wormadam,Burmadame,Cheniselle,도롱마담,结草贵妇,結草貴婦,4,くさきのミノ,60,59,85,79,105,36,きけんよち,-,ぼうじん,むし,くさ,6.5,1
413,ミノマダム,Wormadam,Burmadame,Cheniselle,도롱마담,结草贵妇,結草貴婦,4,すなちのミノ,60,79,105,59,85,36,きけんよち,-,ぼうじん,むし,じめん,6.5,1
413,ミノマダム,Wormadam,Burmadame,Cheniselle,도롱마담,结草贵妇,結草貴婦,4,ゴミのミノ,60,69,95,69,95,36,きけんよち,-,ぼうじん,むし,はがね,6.5,1
414,ガーメイル,Mothim,Moterpel,Papilord,나메일,绅士蛾,紳士蛾,4,-,70,94,50,94,50,66,むしのしらせ,-,いろめがね,むし,ひこう,23.3,1
415,ミツハニー,Combee,Wadribie,Apitrini,세꿀버리,三蜜蜂,三蜜蜂,4,-,30,30,42,30,42,70,みつあつめ,-,はりきり,むし,ひこう,5.5,0
416,ビークイン,Vespiquen,Honweisel,Apireine,비퀸,蜂女王,蜂女王,4,-,70,80,102,80,102,40,プレッシャー,-,きんちょうかん,むし,ひこう,38.5,1
417,パチリス,Pachirisu,Pachirisu,Pachirisu,파치리스,帕奇利兹,帕奇利茲,4,-,60,45,70,45,90,95,にげあし,ものひろい,ちくでん,でんき,-,3.9,1
418,ブイゼル,Buizel,Bamelin,Mustebouee,브이젤,泳圈鼬,泳圈鼬,4,-,55,65,35,60,30,85,すいすい,-,みずのベール,みず,-,29.5,0
419,フローゼル,Floatzel,Bojelin,Musteflott,플로젤,浮潜鼬,浮潛鼬,4,-,85,105,55,85,50,115,すいすい,-,みずのベール,みず,-,33.5,1
420,チェリンボ,Cherubi,Kikugi,Ceribou,체리버,樱花宝,櫻花寶,4,-,45,35,45,62,53,35,ようりょくそ,-,-,くさ,-,3.3,0
421,チェリム,Cherrim,Kinoso,Ceriflor,체리꼬,樱花儿,櫻花兒,4,-,70,60,70,87,78,85,フラワーギフト,-,-,くさ,-,9.2,1
422,カラナクシ,Shellos,Schalellos,Sancoki,깝질무,无壳海兔,無殼海兔,4,-,76,48,48,57,62,34,ねんちゃく,よびみず,すなのちから,みず,-,6.3,0
423,トリトドン,Gastrodon,Gastrodon,Tritosor,트리토돈,海兔兽,海兔獸,4,-,111,83,68,92,82,39,ねんちゃく,よびみず,すなのちから,みず,じめん,29.9,1
424,エテボース,Ambipom,Ambidiffel,Capidextre,겟핸보숭,双尾怪手,雙尾怪手,4,-,75,100,66,60,66,115,テクニシャン,ものひろい,スキルリンク,ノーマル,-,20.3,1
425,フワンテ,Drifloon,Driftlon,Baudrive,흔들풍손,飘飘球,飄飄球,4,-,90,50,34,60,44,70,ゆうばく,かるわざ,ねつぼうそう,ゴースト,ひこう,1.2,0
426,フワライド,Drifblim,Drifzepeli,Grodrive,둥실라이드,随风球,隨風球,4,-,150,80,44,90,54,80,ゆうばく,かるわざ,ねつぼうそう,ゴースト,ひこう,15,1
427,ミミロル,Buneary,Haspiror,Laporeille,이어롤,卷卷耳,捲捲耳,4,-,55,66,44,44,56,85,メロメロボディ,ぶきよう,じゅうなん,ノーマル,-,5.5,0
428,ミミロップ,Lopunny,Schlapor,Lockpin,이어롭,长耳兔,長耳兔,4,-,65,76,84,54,96,105,メロメロボディ,ぶきよう,じゅうなん,ノーマル,-,33.3,1
428,メガミミロップ,Lopunny,Schlapor,Lockpin,이어롭,长耳兔,長耳兔,6,メガシンカ,65,136,94,54,96,135,きもったま,-,-,ノーマル,かくとう,28.3,1
429,ムウマージ,Mismagius,Traunmagil,Magireve,무우마직,梦妖魔,夢妖魔,4,-,60,60,60,105,105,105,ふゆう,-,-,ゴースト,-,4.4,1
430,ドンカラス,Honchkrow,Kramshef,Corboss,돈크로우,乌鸦头头,烏鴉頭頭,4,-,100,125,52,105,52,71,ふみん,きょううん,じしんかじょう,あく,ひこう,27.3,1
431,ニャルマー,Glameow,Charmian,Chaglam,나옹마,魅力喵,魅力喵,4,-,49,55,42,42,37,85,じゅうなん,マイペース,まけんき,ノーマル,-,3.9,0
432,ブニャット,Purugly,Shnurgarst,Chaffreux,몬냥이,东施喵,東施喵,4,-,71,82,64,64,59,112,あついしぼう,マイペース,まけんき,ノーマル,-,43.8,1
433,リーシャン,Chingling,Klingplim,Korillon,랑딸랑,铃铛响,鈴鐺響,4,-,45,30,50,65,50,45,ふゆう,-,-,エスパー,-,0.6,0
434,スカンプー,Stunky,Skunkapuh,Moufouette,스컹뿡,臭鼬噗,臭鼬噗,4,-,63,63,47,41,41,74,あくしゅう,ゆうばく,するどいめ,どく,あく,19.2,0
435,スカタンク,Skuntank,Skuntank,Moufflair,스컹탱크,坦克臭鼬,坦克臭鼬,4,-,103,93,67,71,61,84,あくしゅう,ゆうばく,するどいめ,どく,あく,38,1
436,ドーミラー,Bronzor,Bronzel,Archeomire,동미러,铜镜怪,銅鏡怪,4,-,57,24,86,24,86,23,ふゆう,たいねつ,ヘヴィメタル,はがね,エスパー,60.5,0
437,ドータクン,Bronzong,Bronzong,Archeodong,동탁군,青铜钟,青銅鐘,4,-,67,89,116,79,116,33,ふゆう,たいねつ,ヘヴィメタル,はがね,エスパー,187,1
438,ウソハチ,Bonsly,Mobai,Manzai,꼬지지,盆才怪,盆才怪,4,-,50,80,95,10,45,10,がんじょう,いしあたま,びびり,いわ,-,15,0
439,マネネ,Mime Jr.,Pantimimi,Mime Jr,흉내내,魔尼尼,魔尼尼,4,-,20,25,45,70,90,60,ぼうおん,フィルター,テクニシャン,エスパー,フェアリー,13,0
440,ピンプク,Happiny,Wonneira,Ptiravi,핑복,小福蛋,小福蛋,4,-,100,5,5,15,65,30,しぜんかいふく,てんのめぐみ,フレンドガード,ノーマル,-,24.4,0
441,ペラップ,Chatot,Plaudagei,Pijako,페라페,聒噪鸟,聒噪鳥,4,-,76,65,45,92,42,91,するどいめ,ちどりあし,はとむね,ノーマル,ひこう,1.9,1
442,ミカルゲ,Spiritomb,Kryppuk,Spiritomb,화강돌,花岩怪,花岩怪,4,-,50,92,108,92,108,35,プレッシャー,-,すりぬけ,ゴースト,あく,108,1
443,フカマル,Gible,Kaumalat,Griknot,딥상어동,圆陆鲨,圓陸鯊,4,-,58,70,45,40,45,42,すながくれ,-,さめはだ,ドラゴン,じめん,20.5,0
444,ガバイト,Gabite,Knarksel,Carmache,한바이트,尖牙陆鲨,尖牙陸鯊,4,-,68,90,65,50,55,82,すながくれ,-,さめはだ,ドラゴン,じめん,56,0
445,ガブリアス,Garchomp,Knakrack,Carchacrok,한카리아스,烈咬陆鲨,烈咬陸鯊,4,-,108,130,95,80,85,102,すながくれ,-,さめはだ,ドラゴン,じめん,95,1
445,メガガブリアス,Garchomp,Knakrack,Carchacrok,한카리아스,烈咬陆鲨,烈咬陸鯊,6,メガシンカ,108,170,115,120,95,92,すなのちから,-,-,ドラゴン,じめん,95,1
446,ゴンベ,Munchlax,Mampfaxo,Goinfrex,먹고자,小卡比兽,小卡比獸,4,-,135,85,40,40,85,5,ものひろい,あついしぼう,くいしんぼう,ノーマル,-,105,0
447,リオル,Riolu,Riolu,Riolu,리오르,利欧路,利歐路,4,-,40,70,40,35,40,60,ふくつのこころ,せいしんりょく,せいぎのこころ,かくとう,-,20.2,0
448,ルカリオ,Lucario,Lucario,Lucario,루카리오,路卡利欧,路卡利歐,4,-,70,110,70,115,70,90,ふくつのこころ,せいしんりょく,せいぎのこころ,かくとう,はがね,54,1
448,メガルカリオ,Lucario,Lucario,Lucario,루카리오,路卡利欧,路卡利歐,6,メガシンカ,70,145,88,140,70,112,てきおうりょく,-,-,かくとう,はがね,57.5,1
449,ヒポポタス,Hippopotas,Hippopotas,Hippopotas,히포포타스,沙河马,沙河馬,4,-,68,72,78,38,42,32,すなおこし,-,すなのちから,じめん,-,49.5,0
450,カバルドン,Hippowdon,Hippoterus,Hippodocus,하마돈,河马兽,河馬獸,4,-,108,112,118,68,72,47,すなおこし,-,すなのちから,じめん,-,300,1
451,スコルピ,Skorupi,Pionskora,Rapion,스콜피,钳尾蝎,鉗尾蠍,4,-,40,50,90,30,55,65,カブトアーマー,スナイパー,するどいめ,どく,むし,12,0
452,ドラピオン,Drapion,Piondragi,Drascore,드래피온,龙王蝎,龍王蠍,4,-,70,90,110,60,75,95,カブトアーマー,スナイパー,するどいめ,どく,あく,61.5,1
453,グレッグル,Croagunk,Glibunkel,Cradopaud,삐딱구리,不良蛙,不良蛙,4,-,48,61,40,61,40,50,きけんよち,かんそうはだ,どくしゅ,どく,かくとう,23,0
454,ドクロッグ,Toxicroak,Toxiquak,Coatox,독개굴,毒骷蛙,毒骷蛙,4,-,83,106,65,86,65,85,きけんよち,かんそうはだ,どくしゅ,どく,かくとう,44.4,1
455,マスキッパ,Carnivine,Venuflibis,Vortente,무스틈니,尖牙笼,尖牙籠,4,-,74,100,72,90,72,46,ふゆう,-,-,くさ,-,27,1
456,ケイコウオ,Finneon,Finneon,Ecayon,형광어,荧光鱼,螢光魚,4,-,49,49,56,49,61,66,すいすい,よびみず,みずのベール,みず,-,7,0
457,ネオラント,Lumineon,Lumineon,Lumineon,네오라이트,霓虹鱼,霓虹魚,4,-,69,69,76,69,86,91,すいすい,よびみず,みずのベール,みず,-,24,1
458,タマンタ,Mantyke,Mantirps,Babimanta,타만타,小球飞鱼,小球飛魚,4,-,45,20,50,60,120,50,すいすい,ちょすい,みずのベール,みず,ひこう,65,0
459,ユキカブリ,Snover,Shnebedeck,Blizzi,눈쓰개,雪笠怪,雪笠怪,4,-,60,62,50,62,60,40,ゆきふらし,-,ぼうおん,くさ,こおり,50.5,0
460,ユキノオー,Abomasnow,Rexblisar,Blizzaroi,눈설왕,暴雪王,暴雪王,4,-,90,92,75,92,85,60,ゆきふらし,-,ぼうおん,くさ,こおり,135.5,1
460,メガユキノオー,Abomasnow,Rexblisar,Blizzaroi,눈설왕,暴雪王,暴雪王,6,メガシンカ,90,132,105,132,105,30,ゆきふらし,-,-,くさ,こおり,185,1
