No,Japanese,English,German,French,Korean,Simplified Chinese,Traditional Chinese,Generation,Form,H,A,B,C,D,S,Ability1,Ability2,Ability3,Type1,Type2,Weight,Evolve Flag
461,マニューラ,Weavile,Snibunna,Dimoret,포푸니라,玛狃拉,瑪狃拉,4,-,70,120,65,45,85,125,プレッシャー,-,わるいてぐせ,あく,こおり,34,1
462,ジバコイル,Magnezone,Magnezone,Magnezone,자포코일,自爆磁怪,自爆磁怪,4,-,70,70,115,130,90,60,じりょく,がんじょう,アナライズ,でんき,はがね,180,1
463,ベロベルト,Lickilicky,Schlurplek,Coudlangue,내룸벨트,大舌舔,大舌舔,4,-,110,85,95,80,95,50,マイペース,どんかん,ノーてんき,ノーマル,-,140,1
464,ドサイドン,Rhyperior,Rihornior,Rhinastoc,거대코뿌리,超甲狂犀,超甲狂犀,4,-,115,140,130,55,55,40,ひらいしん,ハードロック,すてみ,じめん,いわ,282.8,1
465,モジャンボ,Tangrowth,Tangoloss,Bouldeneu,덩쿠림보,巨蔓藤,巨蔓藤,4,-,100,100,125,110,50,50,ようりょくそ,リーフガード,さいせいりょく,くさ,-,128.6,1
466,エレキブル,Electivire,Elevoltek,Elekable,에레키블,电击魔兽,電擊魔獸,4,-,75,123,67,95,85,95,でんきエンジン,-,やるき,でんき,-,138.6,1
467,ブーバーン,Magmortar,Magbrant,Maganon,마그마번,鸭嘴炎兽,鴨嘴炎獸,4,-,75,95,67,125,95,83,ほのおのからだ,-,やるき,ほのお,-,68,1
468,トゲキッス,Togekiss,Togekiss,Togekiss,토게키스,波克基斯,波克基斯,4,-,85,50,95,120,115,80,はりきり,てんのめぐみ,きょううん,フェアリー,ひこう,38,1
469,メガヤンマ,Yanmega,Yanmega,Yanmega,메가자리,远古巨蜓,遠古巨蜓,4,-,86,76,86,116,56,95,かそく,いろめがね,おみとおし,むし,ひこう,51.5,1
470,リーフィア,Leafeon,Folipurba,Phyllali,리피아,叶伊布,葉伊布,4,-,65,110,130,60,65,95,リーフガード,-,ようりょくそ,くさ,-,25.5,1
471,グレイシア,Glaceon,Glaziola,Givrali,글레이시아,冰伊布,冰伊布,4,-,65,60,110,130,95,65,ゆきがくれ,-,アイスボディ,こおり,-,25.9,1
472,グライオン,Gliscor,Skorgro,Scorvol,글라이온,天蝎王,天蠍王,4,-,75,95,125,45,75,95,かいりきバサミ,すながくれ,ポイズンヒール,じめん,ひこう,42.5,1
473,マンムー,Mamoswine,Mamutel,Mammochon,맘모꾸리,象牙猪,象牙豬,4,-,110,130,80,70,60,80,どんかん,ゆきがくれ,あついしぼう,こおり,じめん,291,1
474,ポリゴンZ,Porygon-Z,Porygon-Z,Porygon-Z,폴리곤Z,多边兽Ｚ,多邊獸Ｚ,4,-,85,80,70,135,75,90,てきおうりょく,ダウンロード,アナライズ,ノーマル,-,34,1
475,エルレイド,Gallade,Galagladi,Gallame,엘레이드,艾路雷朵,艾路雷朵,4,-,68,125,65,65,115,80,ふくつのこころ,-,せいぎのこころ,エスパー,かくとう,52,1
475,メガエルレイド,Gallade,Galagladi,Gallame,엘레이드,艾路雷朵,艾路雷朵,6,メガシンカ,68,165,95,65,115,110,せいしんりょく,-,-,エスパー,かくとう,56.4,1
476,ダイノーズ,Probopass,Voluminas,Tarinorme,대코파스,大朝北鼻,大朝北鼻,4,-,60,55,145,75,150,40,がんじょう,じりょく,すなのちから,いわ,はがね,340,1
477,ヨノワール,Dusknoir,Zwirrfinst,Noctunoir,야느와르몽,黑夜魔灵,黑夜魔靈,4,-,45,100,135,65,135,45,プレッシャー,-,-,ゴースト,-,106.6,1
478,ユキメノコ,Froslass,Frosdedje,Momartik,눈여아,雪妖女,雪妖女,4,-,70,80,70,80,70,110,ゆきがくれ,-,のろわれボディ,こおり,ゴースト,26.6,1
479,ロトム,Rotom,Rotom,Motisma,로토무,洛托姆,洛托姆,4,-,50,50,77,95,77,91,ふゆう,-,-,でんき,ゴースト,0.3,1
479,ロトム,Rotom,Rotom,Motisma,로토무,洛托姆,洛托姆,4,ヒートロトム,50,65,107,105,107,86,ふゆう,-,-,でんき,ほのお,0.3,1
479,ロトム,Rotom,Rotom,Motisma,로토무,洛托姆,洛托姆,4,ウォッシュロトム,50,65,107,105,107,86,ふゆう,-,-,でんき,みず,0.3,1
479,ロトム,Rotom,Rotom,Motisma,로토무,洛托姆,洛托姆,4,フロストロトム,50,65,107,105,107,86,ふゆう,-,-,でんき,こおり,0.3,1
479,ロトム,Rotom,Rotom,Motisma,로토무,洛托姆,洛托姆,4,スピンロトム,50,65,107,105,107,86,ふゆう,-,-,でんき,ひこう,0.3,1
479,ロトム,Rotom,Rotom,Motisma,로토무,洛托姆,洛托姆,4,カットロトム,50,65,107,105,107,86,ふゆう,-,-,でんき,くさ,0.3,1
480,ユクシー,Uxie,Selfe,Crehelf,유크시,由克希,由克希,4,-,75,75,130,75,130,95,ふゆう,-,-,エスパー,-,0.3,1
481,エムリット,Mesprit,Vesprit,Crefollet,엠라이트,艾姆利多,艾姆利多,4,-,80,105,105,105,105,80,ふゆう,-,-,エスパー,-,0.3,1
482,アグノム,Azelf,Tobutz,Crefadet,아그놈,亚克诺姆,亞克諾姆,4,-,75,125,70,125,70,115,ふゆう,-,-,エスパー,-,0.3,1
483,ディアルガ,Dialga,Dialga,Dialga,디아루가,帝牙卢卡,帝牙盧卡,4,-,100,120,120,150,100,90,プレッシャー,-,テレパシー,はがね,ドラゴン,683,1
484,パルキア,Palkia,Palkia,Palkia,펄기아,帕路奇亚,帕路奇亞,4,-,90,120,100,150,120,100,プレッシャー,-,テレパシー,みず,ドラゴン,336,1
485,ヒードラン,Heatran,Heatran,Heatran,히드런,席多蓝恩,席多藍恩,4,-,91,90,106,130,106,77,もらいび,-,ほのおのからだ,ほのお,はがね,430,1
486,レジギガス,Regigigas,Regigigas,Regigigas,레지기가스,雷吉奇卡斯,雷吉奇卡斯,4,-,110,160,110,80,110,100,スロースタート,-,-,ノーマル,-,420,1
487,ギラティナ,Giratina,Giratina,Giratina,기라티나,骑拉帝纳,騎拉帝納,4,アナザーフォルム,150,100,120,100,120,90,プレッシャー,-,テレパシー,ゴースト,ドラゴン,750,1
487,ギラティナ,Giratina,Giratina,Giratina,기라티나,骑拉帝纳,騎拉帝納,4,オリジンフォルム,150,120,100,120,100,90,ふゆう,-,-,ゴースト,ドラゴン,650,1
488,クレセリア,Cresselia,Cresselia,Cresselia,크레세리아,克雷色利亚,克雷色利亞,4,-,120,70,120,75,130,85,ふゆう,-,-,エスパー,-,85.6,1
489,フィオネ,Phione,Phione,Phione,피오네,霏欧纳,霏歐納,4,-,80,80,80,80,80,80,うるおいボディ,-,-,みず,-,3.1,1
490,マナフィ,Manaphy,Manaphy,Manaphy,마나피,玛纳霏,瑪納霏,4,-,100,100,100,100,100,100,うるおいボディ,-,-,みず,-,1.4,1
491,ダークライ,Darkrai,Darkrai,Darkrai,다크라이,达克莱伊,達克萊伊,4,-,70,90,90,135,90,125,ナイトメア,-,-,あく,-,50.5,1
492,シェイミ,Shaymin,Shaymin,Shaymin,쉐이미,谢米,謝米,4,ランドフォルム,100,100,100,100,100,100,しぜんかいふく,-,-,くさ,-,2.1,1
492,シェイミ,Shaymin,Shaymin,Shaymin,쉐이미,谢米,謝米,4,スカイフォルム,100,103,75,120,75,127,てんのめぐみ,-,-,くさ,-,5.2,1
493,アルセウス,Arceus,Arceus,Arceus,아르세우스,阿尔宙斯,阿爾宙斯,4,-,120,120,120,120,120,120,マルチタイプ,-,-,ノーマル,-,320,1
494,ビクティニ,Victini,Victini,Victini,비크티니,比克提尼,比克提尼,5,-,100,100,100,100,100,100,しょうりのほし,-,-,ほのお,エスパー,4,1
495,ツタージャ,Snivy,Serpifeu,Vipélierre,주리비얀,藤藤蛇,藤藤蛇,5,-,45,45,55,45,55,63,しんりょく,-,あまのじゃく,くさ,-,8.1,0
496,ジャノビー,Servine,Efoserp,Lianaja,샤비,青藤蛇,青藤蛇,5,-,60,60,75,60,75,83,しんりょく,-,あまのじゃく,くさ,-,16,0
497,ジャローダ,Serperior,Serpiroyal,Majaspic,샤로다,君主蛇,君主蛇,5,-,75,75,95,75,95,113,しんりょく,-,あまのじゃく,くさ,-,63,1
498,ポカブ,Tepig,Floink,Gruikui,뚜꾸리,暖暖猪,暖暖豬,5,-,65,63,45,45,45,45,もうか,-,すてみ,ほのお,-,9.9,0
499,チャオブー,Pignite,Ferkokel,Grotichon,챠오꿀,炒炒猪,炒炒豬,5,-,90,93,55,70,55,55,もうか,-,すてみ,ほのお,かくとう,55.5,0
500,エンブオー,Emboar,Flambirex,Roitiflam,염무왕,炎武王,炎武王,5,-,110,123,65,100,65,65,もうか,-,すてみ,ほのお,かくとう,150,1
501,ミジュマル,Oshawott,Ottaro,Moustillon,수댕이,水水獭,水水獺,5,-,55,55,45,63,45,45,げきりゅう,-,シェルアーマー,みず,-,5.9,0
502,フタチマル,Dewott,Zwottronin,Mateloutre,쌍검자비,双刃丸,雙刃丸,5,-,75,75,60,83,60,60,げきりゅう,-,シェルアーマー,みず,-,24.5,0
503,ダイケンキ,Samurott,Admurai,Clamiral,대검귀,大剑鬼,大劍鬼,5,-,95,100,85,108,70,70,げきりゅう,-,シェルアーマー,みず,-,94.6,1
504,ミネズミ,Patrat,Nagelotz,Ratentif,보르쥐,探探鼠,探探鼠,5,-,45,55,39,35,39,42,にげあし,するどいめ,アナライズ,ノーマル,-,11.6,0
505,ミルホッグ,Watchog,Kukmarda,Miradar,보르그,步哨鼠,步哨鼠,5,-,60,85,69,60,69,77,はっこう,するどいめ,アナライズ,ノーマル,-,27,1
506,ヨーテリー,Lillipup,Yorkleff,Ponchiot,요테리,小约克,小約克,5,-,45,60,45,25,45,55,やるき,ものひろい,にげあし,ノーマル,-,4.1,0
507,ハーデリア,Herdier,Terribark,Ponchien,하데리어,哈约克,哈約克,5,-,65,80,65,35,65,60,いかく,すなかき,きもったま,ノーマル,-,14.7,0
508,ムーランド,Stoutland,Bissbark,Mastouffe,바랜드,长毛狗,長毛狗,5,-,85,110,90,45,90,80,いかく,すなかき,きもったま,ノーマル,-,61,1
509,チョロネコ,Purrloin,Felilou,Chacripan,쌔비냥,扒手猫,扒手貓,5,-,41,50,37,50,37,66,じゅうなん,かるわざ,いたずらごころ,あく,-,10.1,0
510,レパルダス,Liepard,Kleoparda,Léopardas,레파르다스,酷豹,酷豹,5,-,64,88,50,88,50,106,じゅうなん,かるわざ,いたずらごころ,あく,-,37.5,1
511,ヤナップ,Pansage,Vegimak,Feuillajou,야나프,花椰猴,花椰猴,5,-,50,53,48,53,48,64,くいしんぼう,-,しんりょく,くさ,-,10.5,0
512,ヤナッキー,Simisage,Vegichita,Feuiloutan,야나키,花椰猿,花椰猿,5,-,75,98,63,98,63,101,くいしんぼう,-,しんりょく,くさ,-,30.5,1
513,バオップ,Pansear,Grillmak,Flamajou,바오프,爆香猴,爆香猴,5,-,50,53,48,53,48,64,くいしんぼう,-,もうか,ほのお,-,11,0
514,バオッキー,Simisear,Grillchita,Flamoutan,바오키,爆香猿,爆香猿,5,-,75,98,63,98,63,101,くいしんぼう,-,もうか,ほのお,-,28,1
515,ヒヤップ,Panpour,Sodamak,Flotajou,앗차프,冷水猴,冷水猴,5,-,50,53,48,53,48,64,くいしんぼう,-,げきりゅう,みず,-,13.5,0
516,ヒヤッキー,Simipour,Sodachita,Flotoutan,앗차키,冷水猿,冷水猿,5,-,75,98,63,98,63,101,くいしんぼう,-,げきりゅう,みず,-,29,1
517,ムンナ,Munna,Somniam,Munna,몽나,食梦梦,食夢夢,5,-,76,25,45,67,55,24,よちむ,シンクロ,テレパシー,エスパー,-,23.3,0
518,ムシャーナ,Musharna,Somnivora,Mushana,몽얌나,梦梦蚀,夢夢蝕,5,-,116,55,85,107,95,29,よちむ,シンクロ,テレパシー,エスパー,-,60.5,1
519,マメパト,Pidove,Dusselgurr,Poichigeon,콩둘기,豆豆鸽,豆豆鴿,5,-,50,55,50,36,30,43,はとむね,きょううん,とうそうしん,ノーマル,ひこう,2.1,0
520,ハトーボー,Tranquill,Navitaub,Colombeau,유토브,咕咕鸽,咕咕鴿,5,-,62,77,62,50,42,65,はとむね,きょううん,とうそうしん,ノーマル,ひこう,15,0
521,ケンホロウ,Unfezant,Fasasnob,Déflaisan,켄호로우,高傲雉鸡,高傲雉雞,5,-,80,115,80,65,55,93,はとむね,きょううん,とうそうしん,ノーマル,ひこう,29,1
522,シママ,Blitzle,Elezeba,Zébribon,줄뮤마,斑斑马,斑斑馬,5,-,45,60,32,50,32,76,ひらいしん,でんきエンジン,そうしょく,でんき,-,29.8,0
523,ゼブライカ,Zebstrika,Zebritz,Zéblitz,제브라이카,雷电斑马,雷電斑馬,5,-,75,100,63,80,63,116,ひらいしん,でんきエンジン,そうしょく,でんき,-,79.5,1
524,ダンゴロ,Roggenrola,Kiesling,Nodulithe,단굴,石丸子,石丸子,5,-,55,75,85,25,25,15,がんじょう,すなおこし,すなのちから,いわ,-,18,0
525,ガントル,Boldore,Sedimantur,Géolithe,암트르,地幔岩,地幔岩,5,-,70,105,105,50,40,20,がんじょう,すなおこし,すなのちから,いわ,-,102,0
526,ギガイアス,Gigalith,Brockoloss,Gigalithe,기가이어스,庞岩怪,龐岩怪,5,-,85,135,130,60,80,25,がんじょう,すなおこし,すなのちから,いわ,-,260,1
527,コロモリ,Woobat,Fleknoil,Chovsourir,또르박쥐,滚滚蝙蝠,滾滾蝙蝠,5,-,65,45,43,55,43,72,てんねん,ぶきよう,たんじゅん,エスパー,ひこう,2.1,0
528,ココロモリ,Swoobat,Fletiamo,Rhinolove,맘박쥐,心蝙蝠,心蝙蝠,5,-,67,57,55,77,55,114,てんねん,ぶきよう,たんじゅん,エスパー,ひこう,10.5,1
529,モグリュー,Drilbur,Rotomurf,Rototaupe,두더류,螺钉地鼠,螺釘地鼠,5,-,60,85,40,30,45,68,すなかき,すなのちから,かたやぶり,じめん,-,8.5,0
530,ドリュウズ,Excadrill,Stalobor,Minotaupe,몰드류,龙头地鼠,龍頭地鼠,5,-,110,135,60,50,65,88,すなかき,すなのちから,かたやぶり,じめん,はがね,40.4,1
531,タブンネ,Audino,Ohrdoch,Nanméouïe,다부니,差不多娃娃,差不多娃娃,5,-,103,60,86,60,86,50,いやしのこころ,さいせいりょく,ぶきよう,ノーマル,-,31,1
531,メガタブンネ,Audino,Ohrdoch,Nanméouïe,다부니,差不多娃娃,差不多娃娃,6,メガシンカ,103,60,126,80,126,50,いやしのこころ,-,-,ノーマル,フェアリー,32,1
532,ドッコラー,Timburr,Praktibalk,Charpenti,으랏차,搬运小匠,搬運小匠,5,-,75,80,55,25,35,35,こんじょう,ちからずく,てつのこぶし,かくとう,-,12.5,0
533,ドテッコツ,Gurdurr,Strepoli,Ouvrifier,토쇠골,铁骨土人,鐵骨土人,5,-,85,105,85,40,50,40,こんじょう,ちからずく,てつのこぶし,かくとう,-,40,0
534,ローブシン,Conkeldurr,Meistagrif,Bétochef,노보청,修建老匠,修建老匠,5,-,105,140,95,55,65,45,こんじょう,ちからずく,てつのこぶし,かくとう,-,87,1
535,オタマロ,Tympole,Schallquap,Tritonde,동챙이,圆蝌蚪,圓蝌蚪,5,-,50,50,40,50,40,64,すいすい,-,ちょすい,みず,-,4.5,0
536,ガマガル,Palpitoad,Mebrana,Batracné,두까비,蓝蟾蜍,藍蟾蜍,5,-,75,65,55,65,55,69,すいすい,-,ちょすい,みず,じめん,17,0
537,ガマゲロゲ,Seismitoad,Branawarz,Crapustule,두빅굴,蟾蜍王,蟾蜍王,5,-,105,95,75,85,75,74,すいすい,どくしゅ,ちょすい,みず,じめん,62,1
538,ナゲキ,Throh,Jiutesto,Judokrak,던지미,投摔鬼,投摔鬼,5,-,120,100,85,30,85,45,こんじょう,せいしんりょく,かたやぶり,かくとう,-,55.5,1
539,ダゲキ,Sawk,Karadonis,Karaclée,타격귀,打击鬼,打擊鬼,5,-,75,125,75,30,75,85,がんじょう,せいしんりょく,かたやぶり,かくとう,-,51,1
540,クルミル,Sewaddle,Strawickl,Larveyette,두르보,虫宝包,蟲寶包,5,-,45,53,70,40,60,42,むしのしらせ,ようりょくそ,ぼうじん,むし,くさ,2.5,0
541,クルマユ,Swadloon,Folikon,Couverdure,두르쿤,宝包茧,寶包繭,5,-,55,63,90,50,80,42,リーフガード,ようりょくそ,ぼうじん,むし,くさ,7.3,0
542,ハハコモリ,Leavanny,Matrifol,Manternel,모아머,保姆虫,保母蟲,5,-,75,103,80,70,80,92,むしのしらせ,ようりょくそ,ぼうじん,むし,くさ,20.5,1
543,フシデ,Venipede,Toxiped,Venipatte,마디네,百足蜈蚣,百足蜈蚣,5,-,30,45,59,30,39,57,どくのトゲ,むしのしらせ,かそく,むし,どく,5.3,0
544,ホイーガ,Whirlipede,Rollum,Scobolide,휠구,车轮球,車輪毬,5,-,40,55,99,40,79,47,どくのトゲ,むしのしらせ,かそく,むし,どく,58.5,0
545,ペンドラー,Scolipede,Cerapendra,Brutapode,펜드라,蜈蚣王,蜈蚣王,5,-,60,100,89,55,69,112,どくのトゲ,むしのしらせ,かそく,むし,どく,200.5,1
546,モンメン,Cottonee,Waumboll,Doudouvet,소미안,木棉球,木棉球,5,-,40,27,60,37,50,66,いたずらごころ,すりぬけ,ようりょくそ,くさ,フェアリー,0.6,0
547,エルフーン,Whimsicott,Elfun,Farfaduvet,엘풍,风妖精,風妖精,5,-,60,67,85,77,75,116,いたずらごころ,すりぬけ,ようりょくそ,くさ,フェアリー,6.6,1
548,チュリネ,Petilil,Lilminip,Chlorobule,치릴리,百合根娃娃,百合根娃娃,5,-,45,35,50,70,50,30,ようりょくそ,マイペース,リーフガード,くさ,-,6.6,0
549,ドレディア,Lilligant,Dressella,Fragilady,드레디어,裙儿小姐,裙兒小姐,5,-,70,60,75,110,75,90,ようりょくそ,マイペース,リーフガード,くさ,-,16.3,1
550,バスラオ,Basculin,Barschuft,Bargantua,배쓰나이,野蛮鲈鱼,野蠻鱸魚,5,-,70,92,65,80,55,98,すてみ,てきおうりょく,かたやぶり,みず,-,18,1
551,メグロコ,Sandile,Ganovil,Mascaïman,깜눈크,黑眼鳄,黑眼鱷,5,-,50,72,35,35,35,65,いかく,じしんかじょう,いかりのつぼ,じめん,あく,15.2,0
552,ワルビル,Krokorok,Rokkaiman,Escroco,악비르,混混鳄,混混鱷,5,-,60,82,45,45,45,74,いかく,じしんかじょう,いかりのつぼ,じめん,あく,33.4,0
553,ワルビアル,Krookodile,Rabigator,Crocorible,악비아르,流氓鳄,流氓鱷,5,-,95,117,80,65,70,92,いかく,じしんかじょう,いかりのつぼ,じめん,あく,96.3,1
554,ダルマッカ,Darumaka,Flampion,Darumarond,달막화,火红不倒翁,火紅不倒翁,5,-,70,90,45,15,45,50,はりきり,せいしんりょく,-,ほのお,-,37.5,0
555,ヒヒダルマ,Darmanitan,Flampivian,Darumacho,불비달마,达摩狒狒,達摩狒狒,5,-,105,140,55,30,55,95,ちからずく,ダルマモード,ダルマモード,ほのお,-,92.9,1
555,ヒヒダルマ,Darmanitan,Flampivian,Darumacho,불비달마,达摩狒狒,達摩狒狒,5,ダルマモード,105,30,105,140,105,55,ちからずく,ダルマモード,ダルマモード,ほのお,エスパー,92.9,1
556,マラカッチ,Maractus,Maracamba,Maracachi,마라카치,沙铃仙人掌,沙鈴仙人掌,5,-,75,86,67,106,67,60,ちょすい,ようりょくそ,よびみず,くさ,-,28,1
557,イシズマイ,Dwebble,Lithomith,Crabicoque,돌살이,石居蟹,石居蟹,5,-,50,65,85,35,35,55,がんじょう,シェルアーマー,くだけるよろい,むし,いわ,14.5,0
558,イワパレス,Crustle,Castellith,Crabaraque,암팰리스,岩殿居蟹,岩殿居蟹,5,-,70,105,125,65,75,45,がんじょう,シェルアーマー,くだけるよろい,むし,いわ,200,1
559,ズルッグ,Scraggy,Zurrokex,Baggiguane,곤율랭,滑滑小子,滑滑小子,5,-,50,75,70,35,70,48,だっぴ,じしんかじょう,いかく,あく,かくとう,11.8,0
560,ズルズキン,Scrafty,Irokex,Baggaïd,곤율거니,头巾混混,頭巾混混,5,-,65,90,115,45,115,58,だっぴ,じしんかじょう,いかく,あく,かくとう,30,1
561,シンボラー,Sigilyph,Symvolara,Cryptéro,심보러,象征鸟,象徵鳥,5,-,72,58,80,103,80,97,ミラクルスキン,マジックガード,いろめがね,エスパー,ひこう,14,1
562,デスマス,Yamask,Makabaja,Tutafeh,데스마스,哭哭面具,哭哭面具,5,-,38,30,85,55,65,30,ミイラ,-,-,ゴースト,-,1.5,0
563,デスカーン,Cofagrigus,Echnatoll,Tutankafer,데스니칸,死神棺,死神棺,5,-,58,50,145,95,105,30,ミイラ,-,-,ゴースト,-,76.5,1
564,プロトーガ,Tirtouga,Galapaflos,Carapagos,프로토가,原盖海龟,原蓋海龜,5,-,54,78,103,53,45,22,ハードロック,がんじょう,すいすい,みず,いわ,16.5,0
565,アバゴーラ,Carracosta,Karippas,Mégapagos,늑골라,肋骨海龟,肋骨海龜,5,-,74,108,133,83,65,32,ハードロック,がんじょう,すいすい,みず,いわ,81,1
566,アーケン,Archen,Flapteryx,Arkéapti,아켄,始祖小鸟,始祖小鳥,5,-,55,112,45,74,45,70,よわき,-,-,いわ,ひこう,9.5,0
567,アーケオス,Archeops,Aeropteryx,Aéroptéryx,아케오스,始祖大鸟,始祖大鳥,5,-,75,140,65,112,65,110,よわき,-,-,いわ,ひこう,32,1
568,ヤブクロン,Trubbish,Unratütox,Miamiasme,깨봉이,破破袋,破破袋,5,-,50,50,62,40,62,65,あくしゅう,ねんちゃく,ゆうばく,どく,-,31,0
569,ダストダス,Garbodor,Deponitox,Miasmax,더스트나,灰尘山,灰塵山,5,-,80,95,82,60,82,75,あくしゅう,くだけるよろい,ゆうばく,どく,-,107.3,1
570,ゾロア,Zorua,Zorua,Zorua,조로아,索罗亚,索羅亞,5,-,40,65,40,80,40,65,イリュージョン,-,-,あく,-,12.5,0
571,ゾロアーク,Zoroark,Zoroark,Zoroark,조로아크,索罗亚克,索羅亞克,5,-,60,105,60,120,60,105,イリュージョン,-,-,あく,-,81.1,1
572,チラーミィ,Minccino,Picochilla,Chinchidou,치라미,泡沫栗鼠,泡沫栗鼠,5,-,55,50,40,40,40,75,メロメロボディ,テクニシャン,スキルリンク,ノーマル,-,5.8,0
573,チラチーノ,Cinccino,Chillabell,Pashmilla,치라치노,奇诺栗鼠,奇諾栗鼠,5,-,75,95,60,65,60,115,メロメロボディ,テクニシャン,スキルリンク,ノーマル,-,7.5,1
574,ゴチム,Gothita,Mollimorba,Scrutella,고디탱,哥德宝宝,哥德寶寶,5,-,45,30,50,55,65,45,おみとおし,かちき,かげふみ,エスパー,-,5.8,0
575,ゴチミル,Gothorita,Hypnomorba,Mesmérella,고디보미,哥德小童,哥德小童,5,-,60,45,70,75,85,55,おみとおし,かちき,かげふみ,エスパー,-,18,0
576,ゴチルゼル,Gothitelle,Morbitesse,Sidérella,고디모아젤,哥德小姐,哥德小姐,5,-,70,55,95,95,110,65,おみとおし,かちき,かげふみ,エスパー,-,44,1
577,ユニラン,Solosis,Monozyto,Nucléos,유니란,单卵细胞球,單卵細胞球,5,-,45,30,40,105,50,20,ぼうじん,マジックガード,さいせいりょく,エスパー,-,1,0
578,ダブラン,Duosion,Mitodos,Méios,듀란,双卵细胞球,雙卵細胞球,5,-,65,40,50,125,60,30,ぼうじん,マジックガード,さいせいりょく,エスパー,-,8,0
579,ランクルス,Reuniclus,Zytomega,Symbios,란쿨루스,人造细胞卵,人造細胞卵,5,-,110,65,75,125,85,30,ぼうじん,マジックガード,さいせいりょく,エスパー,-,20.1,1
