No,Japanese,English,German,French,Korean,Simplified Chinese,Traditional Chinese,Generation,Form,H,A,B,C,D,S,Ability1,Ability2,Ability3,Type1,Type2,Weight,Evolve Flag
699,アマルルガ,Aurorus,Amagarga,Dragmara,아마루르가,冰雪巨龙,冰雪巨龍,6,-,123,77,72,99,92,58,フリーズスキン,-,ゆきふらし,いわ,こおり,225,1
700,ニンフィア,Sylveon,Feelinara,Nymphali,님피아,仙子伊布,仙子伊布,6,-,95,65,65,110,130,60,メロメロボディ,-,フェアリースキン,フェアリー,-,23.5,1
701,ルチャブル,Hawlucha,Resladero,Brutalibré,루차불,摔角鹰人,摔角鷹人,6,-,78,92,75,74,63,118,じゅうなん,かるわざ,かたやぶり,かくとう,ひこう,21.5,1
702,デデンネ,Dedenne,Dedenne,Dedenne,데덴네,咚咚鼠,咚咚鼠,6,-,67,58,57,81,67,101,ほおぶくろ,ものひろい,プラス,でんき,フェアリー,2.2,1
703,メレシー,Carbink,Rocara,Strassie,멜리시,小碎钻,小碎鑽,6,-,50,50,150,50,150,50,クリアボディ,-,がんじょう,いわ,フェアリー,5.7,1
704,ヌメラ,Goomy,Viscora,Mucuscule,미끄메라,黏黏宝,黏黏寶,6,-,45,50,35,55,75,40,そうしょく,うるおいボディ,ぬめぬめ,ドラゴン,-,2.8,0
705,ヌメイル,Sliggoo,Viscargot,Colimucus,미끄네일,黏美儿,黏美兒,6,-,68,75,53,83,113,60,そうしょく,うるおいボディ,ぬめぬめ,ドラゴン,-,17.5,0
706,ヌメルゴン,Goodra,Viscogon,Muplodocus,미끄래곤,黏美龙,黏美龍,6,-,90,100,70,110,150,80,そうしょく,うるおいボディ,ぬめぬめ,ドラゴン,-,150.5,1
707,クレッフィ,Klefki,Clavion,Trousselin,클레피,钥圈儿,鑰圈兒,6,-,57,80,91,80,87,75,いたずらごころ,-,マジシャン,フェアリー,はがね,3,1
708,ボクレー,Phantump,Paragoni,Brocélôme,나목령,小木灵,小木靈,6,-,43,70,48,50,60,38,しぜんかいふく,おみとおし,しゅうかく,ゴースト,くさ,7,0
709,オーロット,Trevenant,Trombork,Desséliande,대로트,朽木妖,朽木妖,6,-,85,110,76,65,82,56,しぜんかいふく,おみとおし,しゅうかく,ゴースト,くさ,71,1
710,バケッチャ,Pumpkaboo,Irrbis,Pitrouille,호바귀,南瓜精,南瓜精,6,小,44,66,70,44,55,56,ものひろい,おみとおし,ふみん,ゴースト,くさ,15,0
710,バケッチャ,Pumpkaboo,Irrbis,Pitrouille,호바귀,南瓜精,南瓜精,6,普,49,66,70,44,55,51,ものひろい,おみとおし,ふみん,ゴースト,くさ,15,0
710,バケッチャ,Pumpkaboo,Irrbis,Pitrouille,호바귀,南瓜精,南瓜精,6,大,54,66,70,44,55,46,ものひろい,おみとおし,ふみん,ゴースト,くさ,15,0
710,バケッチャ,Pumpkaboo,Irrbis,Pitrouille,호바귀,南瓜精,南瓜精,6,特大,59,66,70,44,55,41,ものひろい,おみとおし,ふみん,ゴースト,くさ,15,0
711,パンプジン,Gourgeist,Pumpdjinn,Banshitrouye,펌킨인,南瓜怪人,南瓜怪人,6,小,55,85,122,58,75,99,ものひろい,おみとおし,ふみん,ゴースト,くさ,9.5,1
711,パンプジン,Gourgeist,Pumpdjinn,Banshitrouye,펌킨인,南瓜怪人,南瓜怪人,6,普,65,90,122,58,75,84,ものひろい,おみとおし,ふみん,ゴースト,くさ,12.5,1
711,パンプジン,Gourgeist,Pumpdjinn,Banshitrouye,펌킨인,南瓜怪人,南瓜怪人,6,大,75,95,122,58,75,69,ものひろい,おみとおし,ふみん,ゴースト,くさ,14,1
711,パンプジン,Gourgeist,Pumpdjinn,Banshitrouye,펌킨인,南瓜怪人,南瓜怪人,6,特大,85,100,122,58,75,54,ものひろい,おみとおし,ふみん,ゴースト,くさ,39,1
712,カチコール,Bergmite,Arktip,Grelaçon,꽁어름,冰宝,冰寶,6,-,55,69,85,32,35,28,マイペース,アイスボディ,がんじょう,こおり,-,99.5,0
713,クレベース,Avalugg,Arktilas,Séracrawl,크레베이스,冰岩怪,冰岩怪,6,-,95,117,184,44,46,28,マイペース,アイスボディ,がんじょう,こおり,-,505,1
714,オンバット,Noibat,eF-eM,Sonistrelle,음뱃,嗡蝠,嗡蝠,6,-,40,30,35,45,40,55,おみとおし,すりぬけ,テレパシー,ドラゴン,ひこう,8,0
715,オンバーン,Noivern,UHaFnir,Bruyverne,음번,音波龙,音波龍,6,-,85,70,80,97,80,123,おみとおし,すりぬけ,テレパシー,ドラゴン,ひこう,85,1
716,ゼルネアス,Xerneas,Xerneas,Xerneas,제르네아스,哲尔尼亚斯,哲爾尼亞斯,6,-,126,131,95,131,98,99,フェアリーオーラ,-,-,フェアリー,-,215,1
717,イベルタル,Yveltal,Yveltal,Yveltal,이벨타르,伊裴尔塔尔,伊裴爾塔爾,6,-,126,131,95,131,98,99,ダークオーラ,-,-,あく,ひこう,203,1
718,ジガルデ,Zygarde,Zygarde,Zygarde,지가르데,基格尔德,基格爾德,6,-,108,100,121,81,95,95,オーラブレイク,-,スワームチェンジ,ドラゴン,じめん,305,1
718,ジガルデ,Zygarde,Zygarde,Zygarde,지가르데,基格尔德,基格爾德,6,10%フォルム,54,100,71,61,85,115,オーラブレイク,-,スワームチェンジ,ドラゴン,じめん,33.5,1
718,ジガルデ,Zygarde,Zygarde,Zygarde,지가르데,基格尔德,基格爾德,6,パーフェクトフォルム,216,100,121,91,95,85,スワームチェンジ,-,-,ドラゴン,じめん,610,1
719,ディアンシー,Diancie,Diancie,Diancie,디안시,蒂安希,蒂安希,6,-,50,100,150,100,150,50,クリアボディ,-,-,いわ,フェアリー,8.8,1
719,メガディアンシー,Diancie,Diancie,Diancie,디안시,蒂安希,蒂安希,6,メガシンカ,50,160,110,160,110,110,マジックミラー,-,-,いわ,フェアリー,27.8,1
720,フーパ,Hoopa,Hoopa,Hoopa,후파,胡帕,胡帕,6,いましめのすがた,80,110,60,150,130,70,マジシャン,-,-,エスパー,ゴースト,9,1
720,フーパ,Hoopa,Hoopa,Hoopa,후파,胡帕,胡帕,6,かいほうのすがた,80,160,60,170,130,80,マジシャン,-,-,エスパー,あく,490,1
721,ボルケニオン,Volcanion,Volcanion,Volcanion,볼케니온,波尔凯尼恩,波爾凱尼恩,6,-,80,110,120,130,90,70,ちょすい,-,-,ほのお,みず,195,1
722,モクロー,Rowlet,Bauz,Brindibou,나몰빼미,木木枭,木木梟,7,-,68,55,55,50,50,42,しんりょく,-,えんかく,くさ,ひこう,1.5,0
723,フクスロー,Dartrix,Arboretoss,Efflèche,빼미스로우,投羽枭,投羽梟,7,-,78,75,75,70,70,52,しんりょく,-,えんかく,くさ,ひこう,16,0
724,ジュナイパー,Decidueye,Silvarro,Archéduc,모크나이퍼,狙射树枭,狙射樹梟,7,-,78,107,75,100,100,70,しんりょく,-,えんかく,くさ,ゴースト,36.6,1
725,ニャビー,Litten,Flamiau,Flamiaou,냐오불,火斑喵,火斑喵,7,-,45,65,40,60,40,70,もうか,-,いかく,ほのお,-,4.3,0
726,ニャヒート,Torracat,Miezunder,Matoufeu,냐오히트,炎热喵,炎熱喵,7,-,65,85,50,80,50,90,もうか,-,いかく,ほのお,-,25,0
727,ガオガエン,Incineroar,Fuegro,Félinferno,어흥염,炽焰咆哮虎,熾焰咆哮虎,7,-,95,115,90,80,50,60,もうか,-,いかく,ほのお,あく,83,1
728,アシマリ,Popplio,Robball,Otaquin,누리공,球球海狮,球球海獅,7,-,50,54,54,66,56,40,げきりゅう,-,うるおいボイス,みず,-,7.5,0
729,オシャマリ,Brionne,Marikeck,Otarlette,키요공,花漾海狮,花漾海獅,7,-,60,69,69,91,81,50,げきりゅう,-,うるおいボイス,みず,-,17.5,0
730,アシレーヌ,Primarina,Primarene,Oratoria,누리레느,西狮海壬,西獅海壬,7,-,80,74,74,126,116,60,げきりゅう,-,うるおいボイス,みず,フェアリー,44,1
731,ツツケラ,Pikipek,Peppeck,Picassaut,콕코구리,小笃儿,小篤兒,7,-,35,75,30,30,30,65,するどいめ,スキルリンク,ものひろい,ノーマル,ひこう,1.2,0
732,ケララッパ,Trumbeak,Trompeck,Piclairon,크라파,喇叭啄鸟,喇叭啄鳥,7,-,55,85,50,40,50,75,するどいめ,スキルリンク,ものひろい,ノーマル,ひこう,1.2,0
733,ドデカバシ,Toucannon,Tukanon,Bazoucan,왕큰부리,铳嘴大鸟,銃嘴大鳥,7,-,80,120,75,75,75,60,するどいめ,スキルリンク,ものひろい,ノーマル,ひこう,1.2,1
734,ヤングース,Yungoos,Mangunior,Manglouton,영구스,猫鼬少,貓鼬少,7,-,48,70,30,30,30,45,はりこみ,がんじょうあご,てきおうりょく,ノーマル,-,6,0
735,デカグース,Gumshoos,Manguspektor,Argouste,형사구스,猫鼬探长,貓鼬探長,7,-,88,110,60,55,60,45,はりこみ,がんじょうあご,てきおうりょく,ノーマル,-,14.2,1
736,アゴジムシ,Grubbin,Mabula,Larvibule,턱지충이,强颚鸡母虫,強顎雞母蟲,7,-,47,62,45,55,45,46,むしのしらせ,-,-,むし,-,4.4,0
737,デンヂムシ,Charjabug,Akkup,Chrysapile,전지충이,虫电宝,蟲電寶,7,-,57,82,95,55,75,36,バッテリー,-,-,むし,でんき,10.5,0
738,クワガノン,Vikavolt,Donarion,Lucanon,투구뿌논,锹农炮虫,鍬農炮蟲,7,-,77,70,90,145,75,43,ふゆう,-,-,むし,でんき,45,1
739,マケンカニ,Crabrawler,Krabbox,Crabagarre,오기지게,好胜蟹,好勝蟹,7,-,47,82,57,42,47,63,かいりきバサミ,てつのこぶし,いかりのつぼ,かくとう,-,7,0
740,ケケンカニ,Crabominable,Krawell,Crabominable,모단단게,好胜毛蟹,好勝毛蟹,7,-,97,132,77,62,67,43,かいりきバサミ,てつのこぶし,いかりのツボ,かくとう,こおり,7,1
741,オドリドリ,Oricorio,Choreogel,Plumeline,춤추새,花舞鸟,花舞鳥,7,めらめらスタイル,75,70,70,98,70,93,おどりこ,-,-,ほのお,ひこう,3.4,1
741,オドリドリ,Oricorio,Choreogel,Plumeline,춤추새,花舞鸟,花舞鳥,7,ぱちぱちスタイル,75,70,70,98,70,93,おどりこ,-,-,でんき,ひこう,3.4,1
741,オドリドリ,Oricorio,Choreogel,Plumeline,춤추새,花舞鸟,花舞鳥,7,ふらふらスタイル,75,70,70,98,70,93,おどりこ,-,-,エスパー,ひこう,3.4,1
741,オドリドリ,Oricorio,Choreogel,Plumeline,춤추새,花舞鸟,花舞鳥,7,まいまいスタイル,75,70,70,98,70,93,おどりこ,-,-,ゴースト,ひこう,3.4,1
742,アブリー,Cutiefly,Wommel,Bombydou,에블리,萌虻,萌虻,7,-,40,45,40,55,40,84,みつあつめ,りんぷん,スイートベール,むし,フェアリー,0.2,0
743,アブリボン,Ribombee,Bandelby,Rubombelle,에리본,蝶结萌虻,蝶結萌虻,7,-,60,55,60,95,70,124,みつあつめ,りんぷん,スイートベール,むし,フェアリー,0.5,1
744,イワンコ,Rockruff,Wuffels,Rocabot,암멍이,岩狗狗,岩狗狗,7,-,45,65,40,30,40,60,するどいめ,やるき,ふくつのこころ,いわ,-,9.2,0
745,ルガルガン,Lycanroc,Wolwerock,Lougaroc,루가루암,鬃岩狼人,鬃岩狼人,7,まひるのすがた,75,115,65,55,65,112,するどいめ,すなかき,ふくつのこころ,いわ,-,25,1
745,ルガルガン,Lycanroc,Wolwerock,Lougaroc,루가루암,鬃岩狼人,鬃岩狼人,7,まよなかのすがた,85,115,75,55,75,82,するどいめ,やるき,ノーガード,いわ,-,25,1
745,ルガルガン,Lycanroc,Wolwerock,Lougaroc,루가루암,鬃岩狼人,鬃岩狼人,7,たそがれのすがた,75,117,65,55,65,110,かたいツメ,-,-,いわ,-,25,1
746,ヨワシ,Wishiwashi,Lusardin,Froussardine,약어리,弱丁鱼,弱丁魚,7,たんどくのすがた,45,20,20,25,25,40,ぎょぐん,-,ぎょぐん,みず,-,0.3,1
746,ヨワシ,Wishiwashi,Lusardin,Froussardine,약어리,弱丁鱼,弱丁魚,7,むれたすがた,45,140,130,140,135,30,ぎょぐん,-,ぎょぐん,みず,-,78.6,1
747,ヒドイデ,Mareanie,Garstella,Vorastérie,시마사리,好坏星,好壞星,7,-,50,53,62,43,52,45,ひとでなし,じゅうなん,さいせいりょく,ノーマル,ドラゴン,185,0
748,ドヒドイデ,Toxapex,Aggrostella,Prédastérie,더시마사리,超坏星,超壞星,7,-,50,63,152,53,142,35,ひとでなし,じゅうなん,さいせいりょく,どく,みず,185,1
749,ドロバンコ,Mudbray,Pampuli,Tiboudet,머드나기,泥驴仔,泥驢仔,7,-,70,100,70,45,55,45,マイペース,じきゅうりょく,-,じめん,-,110,0
750,バンバドロ,Mudsdale,Pampross,Bourrinos,만마드,重泥挽马,重泥挽馬,7,-,100,125,100,55,85,35,マイペース,じきゅうりょく,-,じめん,-,920,1
751,シズクモ,Dewpider,Araqua,Araqua,물거미,滴蛛,滴蛛,7,-,38,40,52,40,72,27,すいほう,-,ちょすい,ノーマル,ドラゴン,185,0
752,オニシズクモ,Araquanid,Aranestro,Tarenbulle,깨비물거미,滴蛛霸,滴蛛霸,7,-,68,70,92,50,132,42,すいほう,-,ちょすい,みず,むし,185,1
753,カリキリ,Fomantis,Imantis,Mimantis,짜랑랑,伪螳草,偽螳草,7,-,40,55,35,50,35,35,リーフガード,-,あまのじゃく,くさ,-,1.5,0
754,ラランテス,Lurantis,Mantidea,Floramantis,라란티스,兰螳花,蘭螳花,7,-,70,105,90,80,90,45,リーフガード,-,あまのじゃく,くさ,-,18.5,1
755,ネマシュ,Morelull,Bubungus,Spododo,자마슈,睡睡菇,睡睡菇,7,-,40,35,55,65,75,15,はっこう,ほうし,あめうけざら,くさ,フェアリー,1.5,0
756,マシェード,Shiinotic,Lamellux,Lampignon,마셰이드,灯罩夜菇,燈罩夜菇,7,-,60,45,80,90,100,30,はっこう,ほうし,あめうけざら,くさ,フェアリー,1.5,1
757,ヤトウモリ,Salandit,Molunk,Tritox,야도뇽,夜盗火蜥,夜盜火蜥,7,-,48,44,40,71,40,77,ふしょく,-,どんかん,どく,ほのお,4.8,0
758,エンニュート,Salazzle,Amfira,Malamandre,염뉴트,焰后蜥,焰后蜥,7,-,68,64,60,111,60,117,ふしょく,-,どんかん,どく,ほのお,4.8,1
759,ヌイコグマ,Stufful,Velursi,Nounourson,포곰곰,童偶熊,童偶熊,7,-,70,75,50,45,50,50,もふもふ,ぶきよう,メロメロボディ,ノーマル,かくとう,6.8,0
760,キテルグマ,Bewear,Kosturso,Chelours,이븐곰,穿着熊,穿著熊,7,-,120,125,80,55,60,60,もふもふ,ぶきよう,きんちょうかん,ノーマル,かくとう,135,1
761,アマカジ,Bounsweet,Frubberl,Croquine,달콤아,甜竹竹,甜竹竹,7,-,42,30,38,30,38,32,リーフガード,どんかん,スイートベール,くさ,-,3.2,0
762,アママイコ,Steenee,Frubaila,Candine,달무리나,甜舞妮,甜舞妮,7,-,52,40,48,40,48,62,リーフガード,どんかん,スイートベール,くさ,-,8.2,0
763,アマージョ,Tsareena,Fruyal,Sucreine,달코퀸,甜冷美后,甜冷美后,7,-,72,120,98,50,98,72,リーフガード,じょおうのいげん,スイートベール,くさ,-,21.4,1
764,キュワワー,Comfey,Curelei,Guérilande,큐아링,花疗环环,花療環環,7,-,51,52,90,82,110,100,フラワーベール,ヒーリングシフト,しぜんかいふく,フェアリー,-,0.3,1
765,ヤレユータン,Oranguru,Kommandutan,Gouroutan,하랑우탄,智挥猩,智揮猩,7,-,90,60,80,90,110,60,せいしんりょく,テレパシー,きょうせい,ノーマル,エスパー,76,1
766,ナゲツケサル,Passimian,Quartermak,Quartermac,내던숭이,投掷猴,投擲猴,7,-,100,120,90,40,60,80,レシーバー,-,まけんき,かくとう,-,82.8,1
767,コソクムシ,Wimpod,Reißlaus,Sovkipou,꼬시레,胆小虫,膽小蟲,7,-,25,35,40,20,30,80,にげごし,-,-,むし,みず,12,0
768,グソクムシャ,Golisopod,Tectass,Sarmuraï,갑주무사,具甲武者,具甲武者,7,-,75,125,140,60,90,40,ききかいひ,-,-,むし,みず,12,1
769,スナバァ,Sandygast,Sankabuh,Bacabouh,모래꿍,沙丘娃,沙丘娃,7,-,55,55,80,70,45,15,みずがため,-,すながくれ,ゴースト,じめん,70,0
770,シロデスナ,Palossand,Colossand,Trépassable,모래성이당,噬沙堡爷,噬沙堡爺,7,-,85,75,110,100,75,35,みずがため,-,すながくれ,ゴースト,じめん,10,1
771,ナマコブシ,Pyukumuku,Gufa,Concombaffe,해무기,拳海参,拳海參,7,-,55,60,130,30,130,5,とびだすなかみ,-,てんねん,みず,-,1.2,1
772,タイプ：ヌル,Type: Null,Typ:Null,Type:0,타입:널,属性：空,屬性：空,7,-,95,95,95,95,95,59,カブトアーマー,-,-,ノーマル,-,120.5,0
773,シルヴァディ,Silvally,Amigento,Silvallié,실버디,银伴战兽,銀伴戰獸,7,-,95,95,95,95,95,95,ＡＲシステム,-,-,ノーマル,-,100.5,1
774,メテノ,Minior,Meteno,Météno,메테노,小陨星,小隕星,7,-,60,60,100,60,100,60,リミットシールド,-,-,いわ,ひこう,40,1
774,メテノ,Minior,Meteno,Météno,메테노,小陨星,小隕星,7,-,60,100,60,100,60,120,リミットシールド,-,-,いわ,ひこう,40,1
775,ネッコアラ,Komala,Koalelu,Dodoala,자말라,树枕尾熊,樹枕尾熊,7,-,65,115,65,75,95,65,ぜったいねむり,-,-,ノーマル,-,19.9,1
776,バクガメス,Turtonator,Tortunator,Boumata,폭거북스,爆焰龟兽,爆焰龜獸,7,-,60,78,135,91,85,36,シェルアーマー,-,-,ほのお,ドラゴン,212,1
777,トゲデマル,Togedemaru,Togedemaru,Togedemaru,토게데마루,托戈德玛尔,托戈德瑪爾,7,-,65,98,63,40,73,96,てつのトゲ,ひらいしん,がんじょう,でんき,はがね,3.3,1
778,ミミッキュ,Mimikyu,Mimigma,Mimiqui,따라큐,谜拟Ｑ,謎擬Ｑ,7,-,55,90,80,50,105,96,ばけのかわ,-,-,ゴースト,フェアリー,0.7,1
779,ハギギシリ,Bruxish,Knirfish,Denticrisse,치갈기,磨牙彩皮鱼,磨牙彩皮魚,7,-,68,105,70,70,70,92,ビビッドボディ,がんじょうあご,ミラクルスキン,みず,エスパー,19,1
780,ジジーロン,Drampa,Sen-Long,Draïeul,할비롱,老翁龙,老翁龍,7,-,78,60,85,135,91,36,ぎゃくじょう,そうしょく,ノーてんき,ノーマル,ドラゴン,185,1
781,ダダリン,Dhelmise,Moruda,Sinistrail,타타륜,破破舵轮,破破舵輪,7,-,70,131,100,86,90,40,はがねつかい,-,-,ゴースト,くさ,185,1
782,ジャラコ,Jangmo-o,Miniras,Bébécaille,짜랑꼬,心鳞宝,心鱗寶,7,-,45,55,65,45,45,45,ぼうだん,ぼうおん,ぼうじん,ドラゴン,-,29.7,0
783,ジャランゴ,Hakamo-o,Mediras,Écaïd,짜랑고우,鳞甲龙,鱗甲龍,7,-,55,75,90,65,70,65,ぼうだん,ぼうおん,ぼうじん,ドラゴン,かくとう,47,0
784,ジャラランガ,Kommo-o,Grandiras,Ékaïser,짜랑고우거,杖尾鳞甲龙,杖尾鱗甲龍,7,-,75,110,125,100,105,85,ぼうだん,ぼうおん,ぼうじん,ドラゴン,かくとう,78.2,1
785,カプ・コケコ,Tapu Koko,Kapu-Riki,Tokorico,카푸꼬꼬꼭,卡璞・鸣鸣,卡璞・鳴鳴,7,-,70,115,85,95,75,130,エレキメーカー,-,テレパシー,でんき,フェアリー,20.5,1
786,カプ・テテフ,Tapu Lele,Kapu-Fala,Tokopiyon,카푸나비나,卡璞・蝶蝶,卡璞・蝶蝶,7,-,70,85,75,130,115,95,サイコメイカー,-,テレパシー,エスパー,フェアリー,18.6,1
787,カプ・ブルル,Tapu Bulu,Kapu-Toro,Tokotoro,카푸브루루,卡璞・哞哞,卡璞・哞哞,7,-,70,130,115,85,95,75,グラスメイカー,-,テレパシー,くさ,フェアリー,45.5,1
788,カプ・レヒレ,Tapu Fini,Kapu-Kime,Tokopisco,카푸느지느,卡璞・鳍鳍,卡璞・鰭鰭,7,-,70,75,115,95,130,85,ミストメイカー,-,テレパシー,みず,フェアリー,21.2,1
789,コスモッグ,Cosmog,Cosmog,Cosmog,코스모그,科斯莫古,科斯莫古,7,-,43,29,31,29,31,37,てんねん,-,-,エスパー,-,0.1,0
790,コスモウム,Cosmoem,Cosmovum,Cosmovum,코스모움,科斯莫姆,科斯莫姆,7,-,43,29,131,29,131,37,がんじょう,-,-,エスパー,-,999.9,0
791,ソルガレオ,Solgaleo,Solgaleo,Solgaleo,솔가레오,索尔迦雷欧,索爾迦雷歐,7,-,137,137,107,113,89,97,メタルプロテクト,-,-,エスパー,はがね,230,1
792,ルナアーラ,Lunala,Lunala,Lunala,루나아라,露奈雅拉,露奈雅拉,7,-,137,113,89,137,107,97,ファントムガード,-,-,エスパー,ゴースト,120,1
793,ウツロイド,Nihilego,Anego,Zéroïd,텅비드,虚吾伊德,虛吾伊德,7,-,109,53,47,127,131,103,ビーストブースト,-,-,いわ,どく,55.5,1
794,マッシブーン,Buzzwole,Masskito,Mouscoto,매시붕,爆肌蚊,爆肌蚊,7,-,107,139,139,53,53,79,ビーストブースト,-,-,むし,かくとう,333.6,1
795,フェローチェ,Pheromosa,Schabelle,Cancrelove,페로코체,费洛美螂,費洛美螂,7,-,71,137,37,137,37,151,ビーストブースト,-,-,むし,かくとう,25,1
796,デンジュモク,Xurkitree,Voltriant,Câblifère,전수목,电束木,電束木,7,-,83,89,71,173,71,83,ビーストブースト,-,-,でんき,-,100,1
797,テッカグヤ,Celesteela,Kaguron,Bamboiselle,철화구야,铁火辉夜,鐵火輝夜,7,-,97,101,103,107,101,61,ビーストブースト,-,-,はがね,ゴースト,999.9,1
798,カミツルギ,Kartana,Katagami,Katagami,종이신도,纸御剑,紙御劍,7,-,59,181,131,59,31,109,ビーストブースト,-,-,くさ,はがね,0.1,1
799,アクジキング,Guzzlord,Schlingking,Engloutyran,악식킹,恶食大王,惡食大王,7,-,223,101,53,97,53,43,ビーストブースト,-,-,ドラゴン,あく,888.8,1
800,ネクロズマ,Necrozma,Necrozma,Necrozma,네크로즈마,奈克洛兹玛,奈克洛茲瑪,7,-,97,107,101,127,89,79,プリズムアーマー,-,-,エスパー,-,230,1
800,ネクロズマ,Necrozma,Necrozma,Necrozma,네크로즈마,奈克洛兹玛,奈克洛茲瑪,7,月食のすがた,97,113,109,157,127,77,プリズムアーマー,-,-,エスパー,はがね,460,1
800,ネクロズマ,Necrozma,Necrozma,Necrozma,네크로즈마,奈克洛兹玛,奈克洛茲瑪,7,日食のすがた,97,157,127,113,109,77,プリズムアーマー,-,-,エスパー,ゴースト,350,1
800,ネクロズマ,Necrozma,Necrozma,Necrozma,네크로즈마,奈克洛兹玛,奈克洛茲瑪,7,U,97,167,97,167,97,129,ブレインフォース,-,-,エスパー,ドラゴン,230,1
801,マギアナ,Magearna,Magearna,Magearna,마기아나,玛机雅娜,瑪機雅娜,7,-,80,95,115,130,115,65,ソウルハート,-,-,はがね,フェアリー,80.5,1
802,マーシャドー,Marshadow,Marshadow,Marshadow,마샤도,玛夏多,瑪夏多,7,-,90,125,80,90,90,125,テクニシャン,-,-,かくとう,ゴースト,22.2,1
803,ベベノム,Poipole,Venicro,Vémini,베베놈,毒贝比,毒貝比,7,-,67,73,67,73,67,73,ビーストブースト,-,-,どく,-,1.8,0
804,アーゴヨン,Naganadel,Agoyon,Mandrillon,아고용,四颚针龙,四顎針龍,7,-,73,73,73,127,73,121,ビーストブースト,-,-,どく,ドラゴン,150,1
805,ツンデツンデ,Stakataka,Muramura,Ama-Ama,차곡차곡,垒磊石,壘磊石,7,-,61,131,211,53,101,13,ビーストブースト,-,-,いわ,はがね,820,1
806,ズガドーン,Blacephalon,Kopplosio,Pierroteknik,두파팡,砰头小丑,砰頭小丑,7,-,53,127,53,151,79,107,ビーストブースト,-,-,ほのお,ゴースト,13,1
807,ゼラオラ,Zeraora,Zeraora,Zeraora,제라오라,捷拉奥拉,捷拉奧拉,7,-,88,112,75,102,80,143,ちくでん,-,-,でんき,-,44.5,1